Date/Time,FPT_Open,MSN_Open,PNJ_Open,VIC_Open,FPT_High,MSN_High,PNJ_High,VIC_High,FPT_Low,MSN_Low,PNJ_Low,VIC_Low,FPT_Close,MSN_Close,PNJ_Close,VIC_Close,FPT_Volume,MSN_Volume,PNJ_Volume,VIC_Volume
2018-12-25,30.89,78.9,67.15,100.1,30.89,80.4,69.27,101.9,30.59,77.9,66.86,100.1,30.66,80.0,67.36,101.9,84960.0,562070.0,307360.0,293610.0
2018-12-26,31.04,80.0,67.36,101.0,31.22,80.2,67.94,101.9,30.89,79.0,67.15,101.0,30.89,79.0,67.22,101.9,333590.0,577200.0,173060.0,367750.0
2018-12-27,31.41,80.0,68.66,101.0,31.52,80.5,70.0,102.9,31.19,79.0,67.94,101.0,31.19,79.0,68.15,102.4,454860.0,425950.0,146070.0,690680.0
2018-12-28,31.34,79.4,68.66,103.3,31.49,80.0,69.78,103.4,31.19,77.5,67.86,95.3,31.49,77.5,69.04,95.3,387170.0,546000.0,206530.0,381320.0
2019-01-02,31.19,78.9,67.57,101.2,31.45,78.9,69.49,101.3,30.7,78.2,66.7,97.5,30.74,78.6,66.7,100.4,459120.0,433670.0,142060.0,602450.0
2019-01-03,30.93,78.9,66.7,100.0,30.93,78.9,68.52,100.3,30.37,77.6,64.38,98.2,30.44,78.0,64.53,100.3,716600.0,565640.0,398110.0,496950.0
2019-01-04,30.29,77.0,63.44,100.0,30.93,77.5,66.08,100.7,30.22,75.5,62.64,98.0,30.66,76.2,65.25,100.6,318570.0,463070.0,242880.0,458000.0
2019-01-07,31.19,78.1,66.34,100.9,31.41,78.5,67.93,103.0,31.04,77.2,65.69,99.9,31.19,78.2,66.27,101.0,408470.0,336380.0,214970.0,589150.0
2019-01-08,31.19,78.2,65.98,102.0,31.34,79.1,67.19,102.0,31.11,78.1,65.25,99.7,31.34,79.0,65.98,101.0,295660.0,279810.0,132390.0,494300.0
2019-01-09,31.41,79.0,66.48,101.0,31.78,79.8,67.93,101.9,31.26,78.9,65.61,99.0,31.63,79.0,67.78,101.5,309040.0,339530.0,166090.0,659210.0
2019-01-10,31.63,79.0,66.48,101.2,31.75,81.1,68.6,101.5,31.45,79.0,66.05,100.0,31.45,80.2,66.92,101.4,207330.0,450900.0,153450.0,551980.0
2019-01-11,31.63,80.3,67.06,101.0,31.75,81.2,68.6,101.4,31.37,80.0,66.63,100.1,31.49,80.7,68.52,101.4,596090.0,452300.0,237830.0,569030.0
2019-01-14,31.56,80.7,68.45,101.3,31.78,81.3,68.45,101.9,31.34,80.3,66.34,100.2,31.71,80.5,66.63,101.4,398400.0,268810.0,151770.0,562930.0
2019-01-15,31.56,80.6,66.05,101.4,31.93,82.0,68.15,101.5,31.56,80.4,66.05,100.4,31.93,81.9,66.63,101.5,339480.0,403800.0,94060.0,711450.0
2019-01-16,32.08,82.0,66.99,101.5,32.08,82.6,68.37,102.1,31.75,81.4,66.27,100.8,31.75,81.4,66.48,102.0,186590.0,483100.0,92390.0,518160.0
2019-01-17,31.71,81.3,66.12,102.0,31.9,82.1,67.71,102.2,31.34,80.2,65.25,100.7,31.34,80.2,65.25,102.0,379770.0,320060.0,278850.0,325130.0
2019-01-18,31.41,80.2,65.61,101.5,31.71,81.4,66.6,102.2,31.34,80.2,64.67,100.9,31.34,81.0,64.67,102.2,227150.0,359080.0,126480.0,498290.0
2019-01-21,31.49,81.0,65.25,102.2,31.93,81.3,68.0,102.4,31.49,80.6,65.25,101.3,31.71,80.8,67.93,102.4,247800.0,266000.0,162760.0,404250.0
2019-01-22,31.71,80.8,66.48,102.4,31.9,80.9,68.0,102.4,31.6,80.1,65.69,101.5,31.6,80.1,65.69,102.4,141480.0,115780.0,160140.0,258070.0
2019-01-23,31.56,80.1,65.47,102.0,31.63,80.1,67.41,103.7,31.45,78.0,65.47,102.0,31.6,78.0,65.61,102.6,193460.0,707690.0,76830.0,299570.0
2019-01-24,31.63,78.7,65.61,102.5,31.78,78.9,67.56,102.9,31.6,77.5,65.61,102.2,31.67,78.0,65.76,102.8,234470.0,435690.0,70270.0,184720.0
2019-01-25,31.63,78.0,65.76,102.8,31.78,78.6,68.45,103.5,31.56,77.8,65.76,102.2,31.63,78.3,66.7,102.9,213470.0,677540.0,205020.0,306670.0
2019-01-28,31.71,78.3,67.43,102.9,31.71,79.3,69.93,103.7,31.41,78.3,67.06,102.6,31.41,79.1,68.3,103.7,216330.0,749070.0,337020.0,381260.0
2019-01-29,31.63,80.0,68.59,104.9,31.71,80.0,69.63,104.9,31.34,79.2,67.79,103.0,31.71,79.5,68.15,103.9,430580.0,604480.0,92370.0,225310.0
2019-01-30,31.71,79.1,68.15,103.9,32.38,79.6,68.3,104.0,31.63,79.1,67.86,102.9,32.23,79.1,68.01,103.9,689260.0,591400.0,133150.0,370040.0
2019-01-31,32.31,79.4,68.15,104.0,32.38,79.6,69.24,104.5,32.01,77.7,68.15,102.5,32.23,77.7,68.88,103.9,517260.0,721900.0,326950.0,651020.0
2019-02-01,32.23,78.0,69.24,103.8,32.23,78.6,70.08,103.8,30.96,77.5,68.15,98.8,31.78,78.4,68.59,98.8,599890.0,679540.0,223210.0,2095840.0
2019-02-11,32.08,79.9,69.53,101.8,33.05,82.2,72.23,104.0,31.86,79.8,69.31,101.2,32.94,80.2,70.69,104.0,1000430.0,1094450.0,344550.0,527310.0
2019-02-12,32.83,81.5,70.69,104.9,33.28,83.0,71.93,109.1,32.75,80.8,69.6,104.0,32.75,82.3,70.18,109.1,701570.0,1032810.0,306350.0,769110.0
2019-02-13,32.83,82.3,70.18,108.0,33.57,85.9,72.6,109.3,32.83,82.3,69.67,107.2,33.24,85.9,70.76,109.0,1125370.0,1361490.0,379710.0,822040.0
2019-02-14,33.31,85.9,72.38,109.0,33.5,86.4,72.75,113.0,33.01,84.0,70.4,109.0,33.01,86.0,70.47,112.9,616980.0,1451830.0,398610.0,995310.0
2019-02-15,33.01,85.8,70.54,113.0,33.16,85.8,72.08,113.0,32.83,84.6,70.11,112.0,32.98,84.7,70.11,112.0,647230.0,779850.0,280730.0,670900.0
2019-02-18,33.2,85.0,70.54,112.5,33.28,85.5,71.86,113.7,32.9,84.9,69.6,111.7,33.13,85.4,70.54,113.7,306310.0,659240.0,268310.0,829150.0
2019-02-19,33.35,85.1,70.54,113.5,33.69,86.6,73.71,116.6,33.05,85.1,70.54,113.5,33.13,86.5,70.98,116.0,1470880.0,1121720.0,698600.0,1002020.0
2019-02-20,33.05,86.0,71.2,115.2,33.61,86.4,73.41,116.9,33.05,85.8,70.98,115.2,33.46,86.0,71.7,116.5,499430.0,1131460.0,338710.0,678800.0
2019-02-21,33.28,86.3,71.99,116.5,33.5,89.9,73.34,118.4,33.05,86.3,71.2,116.3,33.42,89.7,71.78,118.4,749950.0,2224960.0,290870.0,1162700.0
2019-02-22,33.42,89.9,71.12,118.0,33.87,91.0,73.86,118.4,33.13,88.4,71.12,116.6,33.72,88.4,73.41,117.0,1243720.0,1234210.0,333910.0,720970.0
2019-02-25,34.02,92.0,73.71,117.0,34.47,92.0,75.19,117.9,33.91,90.5,72.14,115.9,33.95,91.2,72.5,116.3,1023660.0,1138120.0,397930.0,624890.0
2019-02-26,33.98,91.1,72.86,116.0,34.02,91.2,74.45,116.6,33.57,88.4,70.83,113.5,33.72,90.0,71.2,115.5,663220.0,902730.0,339880.0,792710.0
2019-02-27,33.72,90.1,71.27,115.5,33.91,90.9,73.26,117.9,33.5,89.8,70.91,115.5,33.65,89.9,71.49,117.4,485650.0,788910.0,260850.0,824620.0
2019-02-28,33.65,89.9,71.41,117.0,33.65,89.9,71.41,117.4,32.98,88.5,69.89,113.1,32.98,88.9,69.89,114.0,1372190.0,835220.0,474790.0,1132410.0
2019-03-01,33.24,89.0,69.89,114.0,33.28,89.2,72.89,117.0,32.94,88.2,69.89,114.0,33.28,89.0,71.41,115.1,590780.0,683440.0,235110.0,739260.0
2019-03-04,33.28,89.1,71.63,116.7,33.72,91.4,74.97,117.6,33.28,89.0,71.63,115.8,33.57,89.5,73.15,117.4,806770.0,1284390.0,629820.0,660550.0
2019-03-05,33.57,89.5,73.08,117.4,33.72,90.9,74.97,117.8,33.42,89.3,72.14,116.9,33.5,89.4,72.57,117.3,824300.0,772090.0,322490.0,706060.0
2019-03-06,33.54,90.0,72.07,117.7,33.65,90.2,73.15,117.7,33.16,89.3,72.07,117.1,33.28,90.0,72.43,117.7,695230.0,695520.0,198530.0,377280.0
2019-03-07,33.28,90.7,72.43,117.9,33.57,91.0,74.45,122.5,33.28,89.8,72.14,117.8,33.39,90.0,72.36,119.2,374340.0,947510.0,224060.0,1797980.0
2019-03-08,33.35,89.1,71.78,119.0,33.42,90.0,73.71,119.6,33.16,88.5,71.49,118.1,33.31,89.8,71.63,118.1,693180.0,469730.0,293560.0,845280.0
2019-03-11,33.31,88.1,71.78,117.0,33.46,89.7,73.71,118.3,33.16,88.1,71.49,117.0,33.2,89.6,72.14,118.3,364520.0,602350.0,177090.0,429390.0
2019-03-12,33.39,89.6,74.45,119.0,34.69,90.0,74.97,119.4,33.39,88.1,72.21,118.2,34.69,88.5,74.0,118.6,1930870.0,653990.0,314170.0,902200.0
2019-03-13,34.62,88.5,72.43,118.5,34.84,89.5,75.56,120.0,34.47,88.5,72.43,117.0,34.47,89.0,73.95,117.5,1001890.0,1014640.0,576240.0,1262350.0
2019-03-14,34.47,89.0,74.31,116.5,34.69,89.3,77.04,118.8,34.32,88.6,74.1,115.6,34.51,88.6,75.55,118.8,533480.0,201760.0,414880.0,1155340.0
2019-03-15,34.54,88.6,75.55,119.3,34.54,89.0,77.63,119.3,34.13,85.3,74.75,117.9,34.32,86.5,75.4,118.7,1041840.0,1372560.0,318000.0,1704580.0
2019-03-18,34.54,86.5,75.4,120.0,34.66,87.6,77.19,121.3,34.28,84.8,74.75,119.1,34.47,86.8,75.4,121.3,994080.0,766250.0,206710.0,1114570.0
2019-03-19,34.47,87.3,76.13,121.3,34.54,87.3,77.78,122.4,34.1,86.0,73.95,120.7,34.1,87.0,74.17,121.0,914720.0,442460.0,274850.0,1190080.0
2019-03-20,34.02,85.3,75.78,121.0,34.25,86.2,76.3,121.0,33.76,84.0,73.23,119.1,33.91,85.0,73.59,120.2,797270.0,591560.0,250190.0,780190.0
2019-03-21,34.17,85.1,73.59,120.1,34.17,85.4,75.93,120.3,33.65,84.3,72.86,117.0,33.65,85.0,72.86,117.0,825740.0,665060.0,281010.0,1208480.0
2019-03-22,33.65,84.9,74.45,117.0,33.87,85.3,75.93,118.9,33.61,84.5,71.92,117.0,33.61,84.5,74.1,118.6,687690.0,759190.0,470560.0,1114660.0
2019-03-25,32.98,83.0,72.5,117.0,33.57,83.7,74.82,117.3,32.98,82.1,71.78,115.0,33.13,82.2,72.28,115.2,633520.0,488150.0,263520.0,886800.0
2019-03-26,33.57,82.2,72.28,115.5,33.57,84.0,73.15,116.8,33.2,82.2,71.85,113.0,33.39,83.1,72.28,113.7,386120.0,488320.0,152410.0,846570.0
2019-03-27,33.42,83.1,72.36,115.0,33.65,85.2,74.45,115.9,33.42,83.1,72.14,113.9,33.57,85.0,72.43,113.9,589040.0,455910.0,128380.0,772080.0
2019-03-28,33.39,85.0,71.85,113.9,33.84,85.0,73.93,115.9,33.39,84.2,71.85,113.9,33.69,85.0,72.21,115.9,362360.0,395730.0,94860.0,561880.0
2019-03-29,34.02,85.0,72.21,115.9,34.02,86.9,74.23,116.8,33.8,84.3,71.7,115.9,33.95,84.3,72.14,115.9,446750.0,756010.0,172610.0,1099970.0
2019-04-01,34.25,85.6,72.14,116.4,34.25,88.0,74.45,116.5,33.95,85.2,71.92,115.8,34.17,88.0,72.72,116.5,327500.0,515710.0,198660.0,828430.0
2019-04-02,34.17,88.3,73.15,116.9,34.84,88.6,74.67,117.2,34.17,86.3,71.92,116.2,34.32,88.1,72.28,116.3,1354480.0,393200.0,114830.0,1036350.0
2019-04-03,34.62,88.1,72.5,115.5,35.22,88.1,73.78,116.0,34.32,87.0,71.7,114.5,35.22,87.7,71.78,114.9,1034100.0,303680.0,161530.0,464270.0
2019-04-04,35.44,88.0,71.99,115.5,35.96,88.1,74.82,115.8,35.25,87.3,71.41,114.1,35.66,87.8,73.23,115.1,1716130.0,336280.0,508480.0,383730.0
2019-04-05,35.66,87.8,73.88,115.3,35.74,88.8,75.04,115.4,35.4,87.8,72.86,114.6,35.66,88.3,72.86,115.1,615200.0,231110.0,253480.0,235790.0
2019-04-08,35.55,88.5,73.23,115.2,35.81,88.5,75.04,115.8,35.4,85.8,72.65,114.8,35.66,88.3,75.04,115.5,452660.0,582440.0,228910.0,435190.0
2019-04-09,35.66,88.7,73.88,116.0,36.19,88.7,76.38,116.0,35.29,87.0,73.66,112.8,35.29,87.5,73.66,113.0,1011680.0,280380.0,630570.0,1156710.0
2019-04-10,35.07,85.2,74.82,113.0,35.29,87.0,74.97,114.0,34.88,85.2,72.36,110.9,34.99,86.7,74.0,111.8,731100.0,292050.0,255050.0,696000.0
2019-04-11,34.99,86.7,73.15,111.8,35.44,88.0,74.38,115.0,34.95,86.7,72.43,111.8,35.07,87.7,72.65,115.0,359910.0,188220.0,51790.0,350810.0
2019-04-12,34.95,87.8,72.07,115.0,36.11,88.1,74.0,115.0,34.95,87.0,72.07,113.0,35.96,87.8,72.21,113.2,875090.0,95630.0,110800.0,551990.0
2019-04-16,35.44,85.5,73.49,109.5,35.96,88.1,73.56,113.1,35.44,85.4,71.41,108.0,35.74,87.8,71.56,113.1,907000.0,290800.0,261580.0,1231190.0
2019-04-17,36.04,87.8,71.63,111.3,36.93,88.1,74.23,113.0,35.96,87.0,71.56,110.0,36.19,88.0,71.92,110.0,1959530.0,730310.0,244000.0,960220.0
2019-04-18,36.19,86.1,71.92,109.5,36.75,87.9,73.49,110.0,35.85,86.0,70.54,105.0,36.19,86.0,70.54,109.0,975930.0,407720.0,195450.0,891240.0
2019-04-19,36.33,86.0,72.08,110.0,36.48,88.0,72.97,110.6,36.11,86.0,70.54,108.2,36.15,87.6,70.83,110.1,453980.0,57480.0,142320.0,414050.0
2019-04-22,36.19,87.6,71.05,109.0,36.19,88.0,72.97,111.9,35.66,87.5,70.4,107.0,35.74,87.9,71.41,111.9,826090.0,292240.0,380410.0,794060.0
2019-04-23,35.74,87.1,71.41,111.9,36.15,88.0,74.08,113.0,35.44,87.1,71.41,111.0,35.74,87.9,72.36,113.0,549400.0,338520.0,317750.0,534660.0
2019-04-24,36.19,86.6,72.65,113.0,36.3,88.1,74.23,114.0,35.89,86.6,72.21,112.1,36.22,88.0,72.5,113.8,855130.0,573510.0,124360.0,447820.0
2019-04-25,36.19,88.0,73.93,113.8,36.67,88.0,74.08,113.8,36.15,87.1,71.85,112.0,36.41,87.4,73.56,113.6,970660.0,271410.0,70420.0,503490.0
2019-04-26,36.48,87.0,71.99,112.0,37.12,87.4,74.23,113.7,36.41,86.4,71.78,112.0,36.97,86.9,72.57,113.7,864950.0,284150.0,194500.0,826050.0
2019-05-02,37.16,87.0,72.72,113.8,37.45,88.5,76.3,113.9,37.04,86.5,72.65,113.0,37.19,88.5,74.68,113.6,885020.0,678660.0,610080.0,190970.0
2019-05-03,37.23,88.7,76.08,113.7,37.3,90.4,77.04,113.7,37.01,87.3,74.39,112.1,37.3,88.6,74.46,112.5,1059570.0,868120.0,369240.0,705500.0
2019-05-06,36.56,88.4,73.44,112.0,36.86,88.4,75.49,112.3,36.15,86.5,72.5,110.2,36.37,87.0,75.49,112.2,1455140.0,90180.0,432670.0,290580.0
2019-05-07,36.63,87.0,73.95,112.2,37.08,88.7,75.63,113.3,36.6,87.0,73.15,111.0,37.08,87.9,75.26,112.6,1094880.0,337420.0,169030.0,421350.0
2019-05-08,36.78,87.0,72.65,111.5,37.08,88.5,75.19,112.7,36.56,87.0,72.65,111.4,37.04,87.8,73.23,112.6,959020.0,509850.0,200610.0,348500.0
2019-05-09,37.01,87.8,72.94,112.7,37.04,88.2,75.04,112.7,36.26,87.5,72.14,111.6,36.26,87.7,72.36,112.6,860940.0,221500.0,355930.0,314140.0
2019-05-10,36.56,87.1,72.86,112.6,36.75,88.3,73.23,113.0,36.37,87.1,72.21,112.2,36.56,87.5,72.86,112.7,1027830.0,189070.0,183020.0,289160.0
2019-05-13,36.56,87.5,72.86,111.9,37.16,87.9,74.67,112.9,36.56,86.7,72.72,111.7,36.93,86.7,73.08,112.9,850540.0,291940.0,159350.0,439200.0
2019-05-14,36.89,84.1,73.01,112.0,37.9,87.8,75.19,113.5,36.63,84.1,72.86,111.9,37.45,86.5,73.15,113.5,1560830.0,327800.0,249390.0,539280.0
2019-05-15,37.68,86.5,73.23,113.5,37.75,88.5,76.08,116.2,37.38,86.5,73.15,113.4,37.6,87.8,74.31,115.3,1539940.0,202520.0,1053400.0,456790.0
2019-05-16,37.6,87.8,74.75,115.3,37.83,88.3,76.75,118.9,37.04,87.0,74.6,115.3,37.04,87.0,74.6,116.9,1891290.0,359320.0,361760.0,773010.0
2019-05-17,37.69,86.2,74.68,117.0,37.69,87.8,76.23,118.1,37.1,86.2,74.17,116.1,37.23,86.5,75.93,116.9,1487590.0,419260.0,245590.0,464260.0
2019-05-20,37.27,86.6,74.6,117.2,37.94,88.2,79.26,117.5,37.27,86.5,74.24,116.1,37.9,88.0,78.3,117.5,1792130.0,396980.0,1263740.0,406340.0
2019-05-21,38.11,88.0,78.45,118.7,38.57,91.6,79.56,118.7,37.98,88.0,77.0,116.3,38.44,91.3,77.29,117.5,1016530.0,976350.0,450470.0,708620.0
2019-05-22,38.44,91.3,77.29,117.2,38.65,91.6,80.83,118.1,37.9,89.8,77.29,116.0,37.9,90.0,78.01,117.5,1563650.0,436560.0,635850.0,382330.0
2019-05-23,37.9,89.8,78.09,117.0,38.36,90.8,80.9,117.6,37.86,89.0,77.29,116.2,38.28,90.0,79.54,117.0,1267520.0,254800.0,670520.0,249830.0
2019-05-24,38.11,90.0,78.89,115.5,38.49,90.5,81.64,116.2,37.9,87.2,78.38,114.3,38.19,87.2,79.79,115.0,1014750.0,687440.0,586190.0,628560.0
2019-05-27,37.94,87.2,79.04,114.0,38.02,88.8,80.01,115.9,37.4,87.1,77.0,114.0,37.9,88.4,77.0,115.0,1261950.0,353840.0,512340.0,166080.0
2019-05-28,37.69,88.0,77.36,116.0,38.02,88.5,80.53,116.0,37.48,86.5,77.36,114.0,37.56,87.0,80.38,114.0,518470.0,642340.0,429790.0,503270.0
2019-05-29,37.56,86.6,78.89,114.9,37.56,87.7,80.6,115.4,36.85,86.5,77.0,114.0,36.94,87.3,79.19,115.2,1505300.0,313820.0,391420.0,357950.0
2019-05-30,36.94,87.3,79.19,115.2,37.44,87.8,79.79,116.2,36.77,85.5,77.14,115.0,37.31,85.5,77.14,115.0,986450.0,309190.0,329610.0,572810.0
2019-05-31,37.35,85.6,77.0,115.8,37.52,86.8,77.14,115.8,36.94,85.6,74.89,114.6,36.94,85.8,74.89,114.6,611860.0,463440.0,787930.0,296610.0
2019-06-03,36.85,85.8,74.53,114.0,36.94,86.4,76.37,115.5,36.43,85.0,73.0,113.0,36.43,85.0,73.22,114.5,881810.0,381730.0,602080.0,281510.0
2019-06-04,36.43,85.0,73.37,113.6,36.6,85.6,74.31,115.4,36.22,83.5,73.29,113.6,36.27,85.0,73.29,114.6,537160.0,326580.0,486050.0,262740.0
2019-06-05,36.43,85.9,74.96,115.0,36.77,85.9,77.29,115.9,36.43,85.0,74.58,115.0,36.52,85.0,74.58,115.9,500100.0,214360.0,500760.0,244400.0
2019-06-06,36.68,84.6,76.89,115.9,37.44,85.5,76.89,115.9,36.52,84.6,73.8,114.4,37.27,85.2,74.58,115.9,922740.0,254610.0,302820.0,167500.0
2019-06-07,37.52,85.5,76.6,116.6,37.9,86.9,77.98,117.0,37.44,85.0,74.77,116.1,37.86,86.0,77.98,117.0,1304680.0,293020.0,347690.0,286940.0
2019-06-10,38.11,87.0,76.9,117.2,38.28,87.0,78.67,118.7,37.52,85.6,76.13,117.2,37.77,86.7,76.32,117.6,1227340.0,435320.0,350190.0,955890.0
2019-06-11,37.77,86.7,76.32,117.6,38.19,86.8,78.48,117.8,37.61,86.0,76.03,117.0,37.86,86.0,76.42,117.0,1296500.0,226860.0,432400.0,308910.0
2019-06-12,37.86,86.5,77.19,117.0,38.19,86.5,77.58,117.5,37.69,85.0,74.38,116.0,37.73,85.0,75.9,116.0,1284520.0,209690.0,847940.0,258350.0
2019-06-13,37.73,85.0,73.8,115.2,37.77,86.2,74.81,115.9,37.27,84.3,72.35,115.2,37.31,84.5,72.35,115.5,856270.0,111480.0,529700.0,267940.0
2019-06-14,37.35,85.0,72.35,116.0,37.61,85.0,74.22,116.0,37.19,83.6,71.77,114.3,37.19,84.2,71.86,115.5,559800.0,248270.0,303500.0,350180.0
2019-06-17,36.94,83.3,71.86,115.9,37.27,84.8,73.73,116.5,36.77,83.0,69.93,113.8,36.89,83.5,69.93,114.5,1013550.0,334140.0,476780.0,415390.0
2019-06-18,37.15,83.4,70.22,114.7,37.23,83.7,72.24,115.0,36.64,81.6,68.77,113.8,36.89,82.0,69.25,114.0,763680.0,471770.0,461990.0,433860.0
2019-06-19,37.1,82.0,69.73,114.7,37.44,83.4,71.65,115.9,37.02,82.0,69.35,114.5,37.4,82.8,69.54,115.9,530820.0,267320.0,258360.0,135220.0
2019-06-20,37.56,82.5,69.73,116.2,38.02,84.5,73.13,117.1,37.4,82.3,69.73,115.6,38.02,82.5,71.38,116.0,1356030.0,313420.0,594660.0,317480.0
2019-06-21,38.11,82.5,73.43,116.5,38.19,84.0,74.22,116.8,37.9,82.4,71.57,114.5,38.02,84.0,71.86,114.5,872460.0,739810.0,334200.0,594210.0
2019-06-24,38.02,84.0,71.67,115.0,38.07,85.5,73.63,116.6,37.82,78.2,71.28,115.0,37.82,84.1,71.28,116.4,726160.0,292000.0,259110.0,228390.0
2019-06-25,37.69,84.0,71.38,116.5,38.99,84.7,73.03,117.2,37.52,84.0,70.31,116.3,38.95,84.0,71.94,116.4,3269450.0,246500.0,357000.0,510700.0
2019-06-26,38.95,83.8,71.75,116.3,38.95,85.5,72.44,117.0,38.61,83.8,70.22,116.0,38.65,85.5,70.51,116.9,1014470.0,273640.0,243340.0,515020.0
2019-06-27,38.61,84.7,70.61,117.0,38.61,85.6,72.24,117.0,37.94,82.0,69.73,114.9,38.02,82.0,69.73,114.9,1221860.0,598870.0,264660.0,398280.0
