Date/Time,FPT_Open,MSN_Open,PNJ_Open,VIC_Open,FPT_High,MSN_High,PNJ_High,VIC_High,FPT_Low,MSN_Low,PNJ_Low,VIC_Low,FPT_Close,MSN_Close,PNJ_Close,VIC_Close,FPT_Volume,MSN_Volume,PNJ_Volume,VIC_Volume
2019-06-28,37.98,82.2,69.73,115.0,38.53,83.0,72.24,115.9,37.61,81.5,69.54,113.7,38.11,83.0,72.24,115.7,2479220.0,513210.0,385570.0,468590.0
2019-07-01,38.53,84.0,70.9,116.7,39.45,85.6,72.83,117.2,38.44,83.9,70.8,116.1,39.45,85.6,71.96,117.2,2551280.0,329720.0,412650.0,562110.0
2019-07-02,39.36,85.6,73.53,117.1,39.78,85.6,74.02,117.3,39.07,84.6,71.67,115.8,39.28,84.6,72.45,115.8,1600280.0,143850.0,416150.0,268150.0
2019-07-03,39.11,84.6,72.45,115.5,39.28,84.9,73.73,116.0,38.99,83.2,71.38,114.3,39.2,84.5,71.38,115.4,1275860.0,391950.0,275670.0,260170.0
2019-07-04,39.36,84.5,71.67,115.0,39.53,85.2,73.92,116.5,39.2,84.3,71.57,115.0,39.32,85.2,72.15,116.5,1275800.0,305720.0,340040.0,265260.0
2019-07-05,39.2,84.9,72.54,116.0,39.36,85.2,74.12,116.8,38.86,84.2,71.86,115.8,39.03,85.0,72.15,116.7,1137770.0,96600.0,222050.0,307400.0
2019-07-08,38.95,84.1,72.15,116.5,39.28,84.7,73.63,116.7,38.57,83.5,70.99,115.8,38.78,84.5,71.38,116.0,1303050.0,395430.0,226330.0,285840.0
2019-07-09,38.78,84.0,72.74,116.0,39.24,84.5,73.23,116.1,38.61,83.9,71.19,115.2,39.16,84.2,71.28,116.0,992570.0,195010.0,176430.0,187330.0
2019-07-10,39.32,84.2,71.28,117.0,39.74,84.6,73.13,117.5,39.2,83.8,70.7,116.5,39.41,84.2,70.7,116.8,1281980.0,271130.0,497130.0,377060.0
2019-07-11,39.49,84.2,70.9,117.3,39.57,84.5,72.74,117.5,39.2,82.5,70.7,115.6,39.36,82.5,70.7,116.5,854140.0,585230.0,316780.0,363380.0
2019-07-12,39.45,82.6,72.24,116.9,39.74,83.8,72.64,117.0,39.2,81.5,70.61,116.0,39.36,81.5,71.28,116.0,1241970.0,447220.0,370600.0,169920.0
2019-07-15,39.32,81.5,71.28,116.0,39.83,81.5,72.25,116.2,39.24,79.4,71.28,113.8,39.62,79.9,72.06,114.2,1176060.0,679300.0,453880.0,514900.0
2019-07-16,39.66,80.0,72.35,115.0,40.04,80.9,74.81,116.5,39.57,80.0,72.35,114.2,39.62,80.4,72.35,115.9,1160000.0,275440.0,478210.0,473360.0
2019-07-17,39.62,80.7,72.25,116.0,39.78,80.7,74.12,116.3,39.36,79.5,71.86,115.0,39.41,79.8,73.43,115.5,1292630.0,543700.0,301370.0,213640.0
2019-07-18,39.36,80.0,71.67,115.0,39.45,80.0,73.23,115.9,39.2,75.0,70.9,114.8,39.2,75.8,70.99,114.8,1035440.0,1683640.0,518320.0,454560.0
2019-07-19,39.32,76.0,71.09,114.8,40.45,77.8,73.92,116.0,39.28,75.8,70.7,114.8,40.37,77.7,71.67,116.0,2811560.0,512090.0,443090.0,476260.0
2019-07-22,40.37,77.7,71.19,116.0,40.75,79.9,74.58,116.5,40.16,77.7,70.99,115.0,40.5,79.2,74.58,116.5,1755780.0,473610.0,1246490.0,395900.0
2019-07-23,40.62,78.2,76.2,116.5,40.87,79.7,77.6,120.3,40.29,78.0,74.48,116.5,40.87,79.6,75.85,119.8,948550.0,756340.0,653120.0,1502160.0
2019-07-24,41.33,79.9,77.2,120.5,41.38,80.9,77.6,122.2,40.71,79.6,74.87,120.2,40.71,80.7,75.07,122.0,1952770.0,523110.0,571240.0,661870.0
2019-07-25,40.71,80.4,75.07,121.8,41.0,81.3,78.5,125.1,40.62,79.9,74.48,120.6,40.75,80.8,76.53,123.2,1157100.0,322150.0,831900.0,740440.0
2019-07-26,40.62,80.8,76.34,123.0,40.87,80.9,78.4,123.3,40.5,79.9,75.85,121.6,40.87,80.9,78.2,122.1,1043020.0,342240.0,460430.0,416560.0
2019-07-29,40.87,80.7,76.53,123.0,40.87,81.0,78.2,124.4,40.37,80.1,74.97,122.1,40.71,81.0,76.14,124.4,1130450.0,354020.0,403760.0,566870.0
2019-07-30,40.71,81.0,76.04,124.4,40.71,81.1,77.7,125.0,39.95,79.9,74.67,122.0,40.04,79.9,74.67,122.5,2092220.0,345050.0,505650.0,366670.0
2019-07-31,40.04,79.0,74.67,122.5,40.54,80.0,77.0,123.2,39.78,78.6,74.58,120.2,40.54,80.0,75.16,122.0,1111880.0,691960.0,297000.0,406490.0
2019-08-01,40.54,80.0,74.87,123.0,40.71,80.7,78.7,124.5,40.37,79.9,74.38,122.5,40.5,80.1,76.53,124.4,965060.0,367740.0,707670.0,365850.0
2019-08-02,40.24,79.0,75.85,122.0,41.04,80.0,80.4,123.1,40.08,79.0,75.56,121.9,40.87,79.0,80.4,122.5,1451900.0,328940.0,1206300.0,483120.0
2019-08-05,40.91,78.2,80.5,122.1,41.71,79.0,81.5,122.1,40.87,76.8,78.39,118.0,41.04,76.8,80.7,118.0,2322100.0,794840.0,790440.0,760020.0
2019-08-06,40.37,76.5,77.81,116.0,41.29,76.6,84.3,119.8,40.37,74.7,77.81,115.5,41.0,75.0,83.8,119.8,1304570.0,1021670.0,1433680.0,441590.0
2019-08-07,41.04,75.0,82.02,119.8,41.67,76.4,86.6,120.2,41.0,73.6,81.72,117.6,41.67,74.8,86.6,118.0,1246410.0,890330.0,1045730.0,345950.0
2019-08-08,41.75,73.6,87.4,118.0,42.38,74.8,87.7,122.5,41.75,72.8,82.99,118.0,42.13,74.8,82.99,122.0,2085510.0,800350.0,1177160.0,545170.0
2019-08-09,42.13,74.9,82.9,122.0,43.05,76.4,85.9,122.5,41.88,74.9,82.02,120.2,42.8,76.1,82.41,120.2,1751680.0,459400.0,855050.0,400990.0
2019-08-12,42.8,76.0,82.6,120.2,44.06,76.5,86.3,121.2,42.46,75.5,82.6,120.0,43.8,76.0,83.87,120.0,1817920.0,258890.0,818920.0,107460.0
2019-08-13,43.64,75.7,84.36,119.9,44.56,76.0,87.9,120.0,43.3,74.9,84.07,118.0,43.97,75.6,85.15,118.1,2237980.0,352420.0,992910.0,310330.0
2019-08-14,44.39,76.5,86.5,119.5,44.98,76.5,86.9,120.0,44.22,75.6,83.19,118.2,44.56,75.6,83.87,118.6,2205370.0,432980.0,758650.0,302420.0
2019-08-15,44.3,75.1,83.29,117.0,45.24,76.1,87.4,121.0,43.88,74.6,83.09,117.0,45.24,76.1,84.76,121.0,2223880.0,487060.0,883210.0,327120.0
2019-08-16,45.24,75.2,85.44,119.6,47.03,77.5,89.2,122.3,44.39,75.2,84.17,119.6,44.39,77.0,84.17,122.0,4531020.0,405510.0,1428350.0,347380.0
2019-08-19,44.47,77.0,84.27,122.5,44.98,77.5,86.9,122.5,43.7,76.8,82.21,121.5,44.73,77.1,83.09,121.9,2849780.0,291070.0,974960.0,211950.0
2019-08-20,44.81,77.0,83.19,121.9,46.09,77.0,85.5,122.5,44.81,76.0,82.11,121.0,46.09,76.2,83.97,121.0,2277750.0,258670.0,856390.0,206540.0
2019-08-21,46.18,75.6,86.4,121.0,46.52,77.3,87.2,122.5,45.58,75.6,83.68,121.0,45.75,77.0,83.78,122.4,1808020.0,398000.0,881880.0,252820.0
2019-08-22,45.75,77.0,85.6,123.0,46.35,78.0,85.6,126.5,45.16,76.5,81.72,122.7,45.24,78.0,81.72,126.1,1892640.0,398850.0,1206420.0,671970.0
2019-08-23,45.33,78.3,81.53,126.1,46.44,78.3,83.6,126.1,44.9,77.0,80.64,124.6,46.44,77.0,82.8,125.0,1868200.0,134130.0,974700.0,513250.0
2019-08-26,45.84,76.0,82.99,125.0,46.27,76.5,85.7,125.0,45.75,75.2,81.72,123.4,45.84,76.0,82.02,124.8,1756160.0,408280.0,961910.0,355930.0
2019-08-27,46.09,76.0,83.8,124.9,46.35,76.5,84.6,125.7,45.07,75.0,81.04,122.5,45.07,75.0,83.2,122.5,1566370.0,363230.0,601280.0,397260.0
2019-08-28,45.24,75.0,81.43,122.2,45.41,75.8,83.3,123.5,44.47,74.6,79.76,121.9,44.47,74.8,81.4,122.0,1537860.0,267990.0,813610.0,242730.0
2019-08-29,44.56,74.8,79.27,123.5,45.07,75.5,82.4,123.5,44.3,74.8,78.79,121.1,44.98,75.0,80.16,122.5,972940.0,194630.0,554070.0,350460.0
2019-08-30,45.24,75.0,80.16,122.5,45.58,75.8,82.5,123.9,45.16,74.9,79.76,122.0,45.33,75.4,82.2,123.5,708360.0,181410.0,345760.0,220710.0
2019-09-03,45.24,75.4,80.45,123.5,46.09,75.4,83.2,124.4,45.24,74.0,80.35,122.2,45.84,74.0,82.4,123.0,1360230.0,290930.0,358910.0,174400.0
2019-09-04,45.84,74.0,80.64,123.0,46.27,75.5,82.7,123.2,45.24,74.0,79.86,121.7,45.41,75.0,80.74,122.4,1655300.0,255700.0,435720.0,385500.0
2019-09-05,45.58,75.0,80.74,122.9,45.67,75.2,82.7,123.4,44.9,73.8,79.57,122.0,44.9,74.5,79.67,122.0,1243680.0,305580.0,333990.0,303110.0
2019-09-06,45.16,74.5,79.86,122.3,45.41,75.0,81.3,123.0,44.64,74.0,78.79,121.0,45.16,74.0,79.27,121.1,1142710.0,242520.0,551650.0,280330.0
2019-09-09,45.24,73.7,79.27,121.9,46.44,74.8,81.0,122.8,44.81,73.7,77.9,121.1,45.92,74.0,80.4,122.6,2507800.0,267130.0,702600.0,165730.0
2019-09-10,46.27,74.0,80.2,123.0,46.44,76.4,80.2,123.2,45.75,74.0,76.44,122.0,46.09,76.1,76.44,122.0,1731610.0,420710.0,753240.0,247180.0
2019-09-11,46.18,76.2,76.63,122.0,46.27,78.2,78.7,122.8,45.58,76.1,76.34,121.0,46.18,78.0,78.2,121.5,1179670.0,569250.0,404310.0,176620.0
2019-09-12,46.44,78.0,78.79,121.5,48.23,78.0,80.5,122.1,46.44,76.8,77.81,121.3,48.23,76.8,80.4,121.5,3799910.0,291870.0,416530.0,188180.0
2019-09-13,48.23,76.2,78.79,122.1,49.0,76.7,82.7,122.9,48.06,75.9,78.3,120.8,48.48,76.5,80.25,122.4,2123900.0,432610.0,917470.0,278500.0
2019-09-16,48.57,76.5,80.94,122.0,49.51,78.0,82.9,124.7,48.4,76.5,80.35,122.0,49.25,77.8,80.55,122.8,1339560.0,333720.0,420960.0,330670.0
2019-09-17,49.0,78.0,82.5,123.7,49.59,79.6,82.5,123.8,48.74,77.8,79.86,122.0,49.17,79.5,82.0,122.8,1194690.0,604250.0,401940.0,416830.0
2019-09-18,49.42,79.5,80.45,122.5,49.42,80.9,83.5,122.8,48.06,79.0,80.25,122.1,48.14,80.9,80.64,122.2,2592910.0,906280.0,614270.0,181830.0
2019-09-19,48.31,80.9,82.1,122.5,49.34,81.0,82.9,122.8,47.97,79.8,79.96,121.4,49.34,80.2,82.7,121.5,1432730.0,548790.0,402590.0,345240.0
2019-09-20,49.25,80.1,80.94,121.5,50.19,80.2,84.5,121.9,49.17,79.1,80.94,119.4,49.68,80.2,83.8,119.4,1396120.0,816210.0,921660.0,1827050.0
2019-09-23,49.51,80.2,84.2,119.5,49.76,80.9,84.7,120.4,48.23,79.9,81.43,118.9,48.23,80.0,83.5,119.0,2313090.0,485650.0,451800.0,478830.0
2019-09-24,48.14,79.9,81.72,119.0,48.66,79.9,83.5,120.4,47.63,78.4,81.13,119.0,47.97,79.0,83.0,120.1,2537600.0,561260.0,304860.0,258080.0
2019-09-25,48.06,79.0,82.2,120.1,49.0,79.2,82.7,120.3,47.89,78.6,79.96,119.0,49.0,79.0,80.35,119.7,1442410.0,257150.0,790300.0,256590.0
2019-09-26,49.25,78.8,82.0,120.0,49.51,79.0,82.1,120.0,48.83,78.3,78.3,118.8,49.25,78.5,78.98,119.0,992640.0,220020.0,1067510.0,334000.0
2019-09-27,49.17,79.0,80.7,119.0,50.19,79.9,81.7,120.3,49.0,78.7,78.98,118.8,49.94,79.4,79.37,119.8,2510520.0,570790.0,306340.0,264300.0
2019-09-30,50.62,79.4,79.37,120.0,50.79,79.5,81.3,121.2,49.25,78.5,78.3,119.6,49.25,78.5,78.69,119.8,2199170.0,562880.0,437850.0,308680.0
2019-10-01,49.25,79.0,78.69,120.5,49.94,79.1,78.69,120.9,49.17,78.1,77.81,119.7,49.94,78.8,77.81,119.9,1644130.0,246870.0,604640.0,151960.0
2019-10-02,49.94,79.0,77.81,119.9,50.02,79.0,80.9,120.5,48.83,77.0,77.81,118.0,48.83,77.0,78.88,118.0,2439020.0,700310.0,459560.0,545260.0
2019-10-03,48.31,77.0,78.88,117.2,49.0,78.0,80.9,118.0,48.14,76.4,78.1,117.1,48.83,78.0,79.18,118.0,2804850.0,390570.0,351600.0,650460.0
2019-10-04,49.08,78.0,79.08,118.0,49.08,78.5,79.37,118.7,48.4,77.1,78.59,117.7,48.48,77.4,78.59,118.0,1271210.0,165650.0,303690.0,249050.0
2019-10-07,48.48,77.4,78.59,118.0,48.83,77.7,78.59,118.1,47.37,76.5,77.32,116.5,47.37,76.5,77.32,117.0,2371810.0,357580.0,401070.0,467120.0
2019-10-08,47.37,76.8,77.32,117.2,47.97,77.5,78.1,117.3,47.12,76.6,77.32,116.4,47.89,76.9,78.0,117.1,1337220.0,258070.0,200400.0,353740.0
2019-10-09,48.06,76.9,78.2,116.9,48.66,77.2,78.2,118.3,47.63,76.6,77.42,116.7,48.14,77.0,77.42,117.0,937530.0,223030.0,256400.0,221530.0
2019-10-10,48.31,77.0,77.42,117.5,48.66,77.5,77.9,117.7,48.14,76.7,77.42,116.8,48.14,77.0,77.42,116.9,808000.0,417560.0,214760.0,273470.0
2019-10-11,48.4,77.4,77.42,117.5,48.57,77.4,78.69,118.0,48.14,76.8,77.42,116.7,48.23,77.0,78.3,118.0,794420.0,560570.0,202830.0,328950.0
2019-10-14,48.66,77.2,78.49,118.5,49.68,77.4,80.4,119.8,48.48,76.6,77.81,117.5,49.25,76.6,78.3,118.0,2231030.0,199640.0,203660.0,358150.0
2019-10-15,49.34,76.6,78.3,118.8,49.34,78.7,80.2,119.3,49.0,76.6,78.0,118.0,49.0,78.2,78.3,118.4,663910.0,411850.0,143660.0,222070.0
2019-10-16,49.34,78.5,80.0,118.5,49.51,78.5,81.7,119.0,49.0,77.8,78.0,117.7,49.08,77.8,80.16,118.0,829050.0,323340.0,631520.0,224670.0
2019-10-17,49.0,77.8,80.55,117.9,49.08,78.0,83.0,118.5,48.31,77.0,80.35,116.9,48.4,77.0,80.94,117.0,1621590.0,818380.0,697760.0,479110.0
2019-10-18,48.48,77.0,83.5,117.0,49.17,77.5,83.5,117.0,48.31,76.0,80.35,116.5,48.74,76.0,80.64,117.0,1447340.0,448610.0,458730.0,261460.0
2019-10-21,49.0,76.0,80.64,117.0,49.0,76.0,82.4,118.3,48.06,74.7,79.37,116.0,48.23,75.0,80.25,116.9,1260490.0,769240.0,442250.0,205580.0
2019-10-22,48.23,75.0,80.25,118.0,48.31,75.4,83.2,118.0,47.55,74.1,79.57,116.8,48.06,74.4,81.23,116.8,1534380.0,431650.0,756840.0,175690.0
2019-10-23,47.97,74.5,83.5,116.8,48.66,76.0,83.5,117.5,47.89,74.5,80.94,116.8,48.14,75.8,81.04,117.1,747810.0,387600.0,229770.0,130200.0
2019-10-24,48.48,76.0,81.43,117.1,49.68,76.0,83.7,117.2,48.14,75.2,81.13,116.5,49.68,75.6,81.92,117.2,2233890.0,272770.0,654270.0,396910.0
2019-10-25,49.76,75.6,82.02,117.0,49.94,75.6,84.2,117.4,49.25,74.5,81.23,116.7,49.51,74.6,81.43,117.2,1355310.0,479400.0,598730.0,293710.0
2019-10-28,49.51,74.7,81.33,117.0,50.19,75.0,83.9,118.1,49.34,74.5,81.33,116.7,49.59,74.5,81.72,117.7,1494820.0,502510.0,445380.0,268360.0
2019-10-29,49.68,74.5,81.72,117.8,49.76,74.9,83.5,117.9,49.34,74.0,80.84,117.4,49.42,74.0,80.84,117.8,953020.0,483230.0,415020.0,187020.0
2019-10-30,49.34,74.6,80.74,118.0,49.59,74.8,82.8,119.9,49.17,73.8,80.45,117.8,49.34,74.0,81.23,119.6,1102070.0,638330.0,339360.0,600930.0
2019-10-31,49.51,75.0,81.23,120.0,50.11,75.3,82.5,120.4,49.34,73.8,80.74,119.0,49.42,74.2,81.53,119.0,1263390.0,908640.0,430070.0,840720.0
2019-11-01,49.51,74.5,81.53,120.0,50.11,76.0,83.8,122.5,49.17,74.5,81.23,119.5,49.94,75.7,81.53,122.5,1732950.0,1597000.0,516040.0,749070.0
2019-11-04,50.11,76.2,81.92,122.5,51.64,77.1,83.87,122.5,50.11,76.2,81.62,120.7,51.13,76.3,83.78,121.7,5811560.0,890560.0,1385820.0,309680.0
2019-11-05,51.22,76.3,84.17,121.5,51.3,76.4,84.17,122.0,50.7,75.6,83.09,120.9,51.05,76.0,83.39,121.5,1239520.0,764730.0,519090.0,260520.0
2019-11-06,51.05,75.9,83.19,121.5,51.56,76.7,85.3,122.5,50.79,75.9,82.9,121.0,50.79,76.0,83.19,121.9,1551610.0,537760.0,303670.0,517800.0
2019-11-07,50.79,76.0,83.19,122.0,51.13,76.5,83.68,122.3,50.53,75.7,82.9,120.8,50.79,76.5,83.39,120.8,1438030.0,431590.0,446870.0,246740.0
2019-11-08,51.05,77.2,83.48,121.6,51.05,77.4,84.46,121.6,50.53,76.6,83.09,120.0,50.87,76.8,83.87,120.5,1219540.0,586260.0,658550.0,492950.0
2019-11-11,51.05,76.7,84.07,120.5,51.73,76.7,85.7,120.5,50.79,74.5,82.8,118.9,51.22,74.5,82.9,118.9,2180490.0,1140280.0,432540.0,281300.0
2019-11-12,51.22,74.6,84.4,118.9,52.33,75.2,85.3,119.9,51.22,74.5,82.5,118.6,52.07,75.0,83.48,119.4,2842650.0,399080.0,453130.0,158520.0
2019-11-13,52.24,75.2,83.58,118.9,52.33,75.2,85.9,119.4,51.64,74.3,83.29,118.4,51.64,74.3,84.17,119.0,1333940.0,645910.0,481130.0,323490.0
2019-11-14,51.64,74.4,84.27,119.0,52.07,75.3,85.05,119.8,49.08,74.4,82.6,118.8,49.76,75.2,83.19,119.3,4799390.0,477280.0,745710.0,250100.0
2019-11-15,49.76,75.2,82.99,119.2,50.19,75.2,83.87,120.8,49.25,74.5,82.99,118.8,50.02,74.5,83.48,119.6,2568040.0,275160.0,406810.0,238410.0
2019-11-18,49.85,75.0,83.19,119.8,50.19,75.0,84.7,119.8,48.74,74.4,82.6,117.9,49.08,74.4,82.6,118.1,2794920.0,222090.0,423760.0,267820.0
2019-11-19,49.17,74.5,82.9,118.0,49.76,74.9,84.5,118.2,49.08,73.9,81.33,116.8,49.76,74.0,84.5,117.1,1059770.0,542900.0,642680.0,491510.0
2019-11-20,49.68,74.0,82.9,117.2,49.68,74.5,84.5,117.2,48.31,73.6,81.72,116.0,48.48,73.6,83.4,116.0,2291760.0,283120.0,308170.0,705410.0
2019-11-21,48.48,73.0,81.23,117.0,48.74,73.8,83.7,117.0,47.72,71.5,80.74,113.8,47.8,71.5,80.74,115.3,3303950.0,843260.0,697900.0,1567980.0
2019-11-22,48.06,72.6,81.43,115.3,48.74,72.9,83.5,116.9,47.37,69.9,79.27,115.3,47.8,70.5,79.86,116.2,1625820.0,797010.0,603630.0,308940.0
2019-11-25,47.89,70.6,79.86,116.2,48.66,71.6,82.9,116.2,47.63,70.5,79.67,115.5,48.31,71.5,82.9,116.0,1087990.0,311430.0,312850.0,234180.0
2019-11-26,48.66,71.6,81.53,116.0,48.83,72.6,83.3,116.0,48.48,71.5,81.13,115.1,48.74,71.5,81.53,115.2,968690.0,561680.0,235110.0,1027110.0
2019-11-27,48.83,71.5,81.53,115.2,49.0,72.0,83.4,116.3,48.57,70.9,80.55,115.1,48.66,71.0,80.55,115.6,812280.0,213600.0,202300.0,304630.0
2019-11-28,48.57,70.6,80.55,115.1,48.57,71.0,82.2,116.0,47.63,68.6,79.27,114.3,47.8,69.5,79.37,115.7,1370820.0,608710.0,464090.0,232980.0
2019-11-29,47.8,69.5,79.37,115.7,48.48,70.4,81.5,116.1,47.63,68.9,78.3,114.5,48.14,70.0,79.47,115.7,739370.0,302310.0,263740.0,205040.0
2019-12-02,48.23,70.5,80.06,115.5,48.23,70.5,81.5,116.3,46.61,69.0,78.3,113.8,46.61,69.0,78.3,115.0,1992380.0,273550.0,339850.0,300040.0
2019-12-03,46.27,68.7,79.0,115.0,47.12,69.1,80.7,116.3,45.5,64.2,76.83,114.2,46.52,64.2,79.27,115.0,1619120.0,2271640.0,434760.0,300130.0
2019-12-04,46.52,64.1,78.88,114.2,47.37,64.2,81.6,115.5,46.09,59.9,78.88,114.2,47.29,62.5,80.64,115.5,932130.0,5523420.0,283730.0,179900.0
2019-12-05,47.37,62.5,80.45,116.0,47.63,62.5,80.74,116.1,46.78,60.5,80.16,115.5,46.86,62.0,80.25,115.8,1144000.0,1458980.0,191370.0,167250.0
2019-12-06,46.95,61.5,80.25,116.0,47.29,63.7,80.55,116.3,46.69,61.3,79.86,115.4,46.95,62.5,80.45,115.9,556160.0,1617700.0,168870.0,144740.0
2019-12-09,47.12,62.3,80.45,115.8,47.63,62.4,80.94,115.9,46.95,60.3,80.06,115.0,47.2,60.5,80.45,115.9,700960.0,1422780.0,229770.0,188330.0
2019-12-10,47.2,60.5,80.45,115.5,47.63,60.9,81.33,115.9,46.78,56.6,80.16,113.6,47.37,56.6,81.04,115.9,797100.0,2722140.0,349410.0,575810.0
2019-12-11,47.37,56.2,81.23,115.9,48.31,57.5,82.6,115.9,47.12,54.4,80.84,114.5,48.23,55.7,82.31,115.9,877960.0,2330190.0,466970.0,301370.0
2019-12-12,48.48,56.0,82.31,115.9,48.83,58.8,82.7,116.0,48.4,56.0,82.02,115.2,48.66,58.5,82.21,116.0,942410.0,1874500.0,220780.0,334050.0
2019-12-13,48.83,59.0,82.21,115.8,49.08,59.4,82.41,116.0,48.57,57.0,81.13,114.9,48.74,58.0,81.72,116.0,1681700.0,1736100.0,281100.0,295370.0
2019-12-16,48.74,57.3,81.53,116.0,48.74,57.8,83.7,116.0,48.14,56.7,80.74,114.8,48.23,56.7,81.82,115.8,968130.0,1297380.0,304590.0,377010.0
2019-12-17,47.97,56.8,82.02,115.6,48.14,56.9,82.02,115.8,47.03,55.7,80.25,114.5,47.29,56.1,80.45,115.8,2211360.0,1132900.0,302700.0,273030.0
2019-12-18,47.29,56.0,80.25,115.0,47.8,57.0,81.8,115.9,46.95,55.0,79.08,114.5,47.37,56.4,79.18,115.8,1022490.0,1110730.0,337680.0,847090.0
