Date/Time,FPT_Open,MSN_Open,PNJ_Open,VIC_Open,FPT_High,MSN_High,PNJ_High,VIC_High,FPT_Low,MSN_Low,PNJ_Low,VIC_Low,FPT_Close,MSN_Close,PNJ_Close,VIC_Close,FPT_Volume,MSN_Volume,PNJ_Volume,VIC_Volume
2019-12-19,47.37,56.0,79.27,115.0,47.97,56.4,81.7,116.0,47.29,55.5,79.18,114.0,47.63,55.6,79.76,115.8,817820.0,831960.0,257790.0,974360.0
2019-12-20,47.8,55.6,81.9,115.8,48.4,55.7,82.8,115.8,47.63,54.6,79.86,114.7,48.23,55.0,82.8,115.8,777100.0,1799670.0,201140.0,839200.0
2019-12-23,48.57,55.6,80.94,115.8,48.66,55.9,84.8,115.8,47.8,51.6,80.94,114.3,47.89,51.6,82.9,115.7,766000.0,2225100.0,1001500.0,591380.0
2019-12-24,48.06,51.7,85.0,115.6,48.23,54.7,85.0,115.6,47.89,50.2,82.31,114.3,48.14,54.5,82.7,115.5,692100.0,1401890.0,347580.0,449960.0
2019-12-25,48.14,54.8,84.7,115.3,49.42,56.2,85.7,115.5,48.14,54.5,82.5,114.3,49.08,55.7,83.68,115.5,1604350.0,1310750.0,722330.0,348350.0
2019-12-26,49.34,55.1,83.68,115.3,49.59,58.1,84.85,115.7,49.0,54.9,83.19,114.4,49.0,57.0,83.78,115.4,1124500.0,1900250.0,1160250.0,507390.0
2019-12-27,49.0,56.4,83.68,115.4,49.34,57.4,86.3,115.4,48.48,56.0,83.19,114.0,49.17,56.9,84.66,115.2,1004860.0,629490.0,473750.0,564070.0
2019-12-30,49.34,57.0,85.15,114.5,50.28,58.0,86.03,115.0,49.17,56.8,84.66,114.2,50.02,57.1,84.66,115.0,2881060.0,887370.0,741960.0,504080.0
2019-12-31,50.02,57.1,84.46,115.0,50.11,57.3,85.05,115.0,49.51,55.9,83.78,114.1,49.76,56.5,84.17,115.0,689030.0,695750.0,374050.0,614630.0
2020-01-02,49.76,56.9,84.66,114.9,50.36,57.4,85.73,115.0,49.51,56.3,84.17,114.0,50.02,57.0,85.54,115.0,896720.0,518870.0,651790.0,440280.0
2020-01-03,50.28,57.2,86.03,115.0,50.45,57.7,87.7,115.3,49.0,56.8,84.27,114.3,49.17,57.5,84.95,115.3,2047880.0,777690.0,659870.0,248940.0
2020-01-06,48.74,57.5,84.85,115.0,49.17,57.5,85.93,115.0,48.48,56.6,83.97,114.4,48.66,56.6,83.97,114.5,1091660.0,582020.0,692370.0,301910.0
2020-01-07,48.91,56.8,84.17,114.5,49.59,57.3,85.15,115.0,48.66,56.7,83.19,114.3,49.59,56.8,85.05,114.7,837240.0,319680.0,576310.0,183910.0
2020-01-08,49.08,56.2,85.15,114.5,49.25,56.5,86.9,114.7,48.48,55.6,82.31,113.6,48.48,56.0,83.29,114.3,1814290.0,737690.0,948880.0,468910.0
2020-01-09,48.91,56.6,86.1,114.3,49.25,57.2,87.1,115.1,48.74,56.5,83.78,114.2,49.17,57.0,86.2,114.7,967050.0,505680.0,563340.0,273870.0
2020-01-10,49.08,57.0,86.5,115.0,49.34,57.7,88.7,115.0,48.74,56.5,84.76,114.7,49.08,56.5,86.61,114.8,1018650.0,524930.0,1665860.0,159120.0
2020-01-13,49.0,56.6,86.52,114.7,49.17,57.1,89.4,115.1,48.66,56.4,86.22,114.5,48.74,57.0,87.1,114.9,786760.0,413810.0,711990.0,146680.0
2020-01-14,48.74,57.0,88.9,115.1,49.0,57.3,89.0,115.1,48.66,56.6,86.52,114.3,48.66,56.6,87.01,115.0,721680.0,349410.0,435560.0,101150.0
2020-01-15,48.66,57.0,86.71,115.0,48.74,57.0,90.6,115.0,48.48,56.0,86.61,114.3,48.66,56.5,90.0,115.0,940870.0,373290.0,1175740.0,205600.0
2020-01-16,48.66,56.5,88.28,115.0,49.68,56.9,90.6,115.1,48.66,56.2,87.69,114.3,49.51,56.2,87.99,115.0,1942970.0,290210.0,629290.0,186740.0
2020-01-17,49.51,56.1,88.08,115.0,49.59,56.4,90.9,115.1,48.66,55.0,87.79,114.4,49.17,55.0,88.77,114.9,1388810.0,496940.0,738240.0,169100.0
2020-01-20,49.08,55.0,89.06,114.9,49.51,55.1,92.3,114.9,48.83,53.0,89.06,114.3,49.0,54.3,90.04,114.9,1227100.0,541490.0,818960.0,370670.0
2020-01-21,49.34,54.3,90.43,114.3,49.51,54.9,92.1,115.0,47.37,54.1,89.16,114.3,47.37,54.5,91.0,114.9,4351820.0,369330.0,622420.0,181510.0
2020-01-22,46.95,54.2,89.06,114.9,48.23,54.6,91.8,114.9,46.69,53.3,88.47,114.2,48.23,53.4,91.3,114.9,3165650.0,540210.0,702790.0,371780.0
2020-01-30,47.2,52.0,90.6,114.1,47.63,52.6,90.8,114.9,46.01,50.0,84.95,112.1,46.69,50.1,85.83,114.9,2638460.0,1591110.0,1298290.0,682720.0
2020-01-31,46.09,50.1,85.15,114.9,46.86,51.7,88.3,114.9,44.39,50.0,82.21,113.6,44.39,50.1,84.3,114.8,4118150.0,791350.0,2087700.0,831740.0
2020-02-03,42.34,46.7,80.0,113.8,44.81,50.0,84.0,114.8,41.83,46.6,78.0,112.3,43.96,50.0,81.04,114.8,3602970.0,1290570.0,1433110.0,760420.0
2020-02-04,44.64,50.1,83.2,113.6,44.73,51.0,84.3,114.8,43.53,49.5,80.74,111.8,44.22,50.0,82.21,114.8,1651440.0,744900.0,812530.0,1485500.0
2020-02-05,44.64,50.5,82.5,114.8,45.07,50.5,84.8,114.8,44.39,49.2,80.84,113.0,44.39,50.0,82.7,114.5,1648620.0,750710.0,648860.0,468420.0
2020-02-06,44.81,49.95,82.7,114.5,45.75,49.95,84.0,114.7,44.22,47.5,80.84,112.8,45.75,49.9,82.11,114.4,1708550.0,2389970.0,586840.0,676290.0
2020-02-07,45.41,49.8,82.21,114.0,45.67,49.9,83.9,114.4,45.07,48.8,80.55,112.0,45.5,49.9,80.84,114.4,1218660.0,932290.0,753340.0,1295520.0
2020-02-10,44.73,49.9,80.25,113.0,45.24,49.9,80.64,114.1,44.47,48.8,79.27,113.0,44.9,49.9,79.76,113.7,738090.0,600280.0,555450.0,192700.0
2020-02-11,45.16,49.2,80.25,113.5,45.84,51.7,82.0,114.2,44.98,49.2,79.76,113.0,45.75,49.9,79.76,113.4,1085380.0,2081860.0,405250.0,290630.0
2020-02-12,45.92,50.0,80.45,113.4,46.69,50.7,83.9,113.4,45.84,50.0,79.96,112.0,46.18,50.5,80.74,112.0,1104870.0,804720.0,622610.0,452790.0
2020-02-13,46.18,50.7,80.74,111.5,46.44,50.9,81.23,112.7,45.84,50.1,80.16,111.4,46.35,50.2,80.74,112.4,1030570.0,547970.0,384700.0,285340.0
2020-02-14,46.18,50.2,80.74,112.3,46.52,50.2,81.04,112.6,46.09,49.45,80.45,110.0,46.52,49.8,80.94,110.0,884240.0,1120310.0,297190.0,252390.0
2020-02-17,46.61,49.75,80.74,110.0,46.61,49.75,81.23,110.0,46.09,48.95,80.45,105.0,46.27,49.7,80.64,108.0,726390.0,1492320.0,343220.0,742220.0
2020-02-18,46.44,49.3,80.84,107.0,47.8,49.7,84.2,107.0,46.35,49.2,80.64,104.0,47.8,49.7,81.92,104.5,1760940.0,591220.0,659890.0,791870.0
2020-02-19,47.72,49.6,81.92,103.5,47.97,51.7,85.2,107.0,47.37,49.6,81.92,103.5,47.55,50.4,83.68,105.0,681250.0,1818680.0,692450.0,875320.0
2020-02-20,47.89,50.9,84.56,105.0,48.14,51.4,86.3,110.0,47.37,50.4,82.9,105.0,47.63,51.1,83.48,110.0,780810.0,1365480.0,439930.0,353570.0
2020-02-21,47.72,51.5,83.39,108.6,47.72,54.0,83.68,110.0,46.69,51.5,81.72,107.8,46.69,53.0,82.02,109.9,1458040.0,2061050.0,682030.0,309060.0
2020-02-24,45.33,51.6,80.35,107.1,46.01,52.5,80.94,108.0,44.81,51.0,79.47,105.5,44.81,51.1,79.47,107.3,2261990.0,1429040.0,1114770.0,1428650.0
2020-02-25,44.47,50.5,79.27,106.7,46.09,51.3,81.23,107.3,44.39,49.8,79.27,105.9,46.09,50.6,81.23,107.0,1407720.0,896710.0,775410.0,543820.0
2020-02-26,45.58,49.8,80.25,104.0,47.12,50.3,82.02,106.6,45.24,49.0,80.06,104.0,46.95,49.75,81.23,105.9,3221270.0,1252450.0,602240.0,625410.0
2020-02-27,46.95,49.2,81.23,105.8,48.23,49.8,83.4,106.0,46.61,48.8,81.04,104.1,47.8,49.7,81.72,105.6,2927040.0,1642080.0,355500.0,740420.0
2020-02-28,46.95,49.7,80.25,105.0,47.55,49.7,80.74,105.4,46.61,47.7,79.86,103.0,47.03,49.0,79.96,105.4,2132200.0,2255610.0,455890.0,870840.0
2020-03-02,47.03,48.35,81.7,104.0,47.97,49.0,82.3,105.4,46.78,47.85,79.67,102.7,47.55,49.0,81.6,105.4,1787060.0,1588150.0,450120.0,742130.0
2020-03-03,47.97,49.2,82.6,105.1,48.57,49.8,82.6,105.6,47.55,48.5,79.86,104.5,47.72,49.0,80.25,105.5,1193800.0,1225730.0,390160.0,557950.0
2020-03-04,47.37,48.9,80.06,104.6,47.37,49.35,80.45,105.5,46.86,48.65,79.86,103.5,47.37,49.0,80.45,105.5,1660790.0,909830.0,263230.0,443810.0
2020-03-05,47.37,49.45,80.84,105.1,47.72,52.0,82.7,105.9,46.61,49.15,79.96,103.8,46.61,50.9,79.96,105.6,1296450.0,1780900.0,318450.0,352300.0
2020-03-06,46.27,50.8,81.5,105.0,46.35,54.4,81.6,105.0,45.67,50.1,78.49,103.1,46.09,54.4,78.98,105.0,1305030.0,2794380.0,582160.0,750830.0
2020-03-09,43.7,53.0,73.6,101.5,44.39,56.8,78.0,102.0,42.94,51.0,73.5,97.7,42.94,52.0,73.5,97.7,4735140.0,4205130.0,1114330.0,966890.0
2020-03-10,43.53,52.9,69.49,93.0,44.39,53.8,75.3,99.2,42.94,52.0,69.49,91.2,44.13,52.4,72.13,97.7,2030340.0,2386840.0,653470.0,825490.0
2020-03-11,44.39,53.3,72.91,98.0,44.81,53.3,74.5,98.0,42.25,49.2,67.14,91.1,43.36,49.95,67.14,97.0,2753310.0,2637580.0,1210390.0,1049580.0
2020-03-12,41.48,47.2,62.44,91.0,42.08,49.95,63.8,91.8,40.38,46.5,62.44,90.3,41.06,49.95,62.44,91.8,3981670.0,4072710.0,516330.0,1896270.0
2020-03-13,38.67,46.5,58.13,86.0,42.68,49.95,61.36,92.5,38.58,46.5,58.13,85.4,41.1,49.85,60.29,92.5,2919140.0,3783330.0,1549920.0,1226880.0
2020-03-16,41.1,49.0,59.21,92.0,42.42,49.8,59.21,92.5,40.55,47.5,56.08,86.6,40.63,49.5,56.08,92.5,1898960.0,3216820.0,903300.0,971340.0
2020-03-17,40.12,48.0,52.16,89.5,41.4,49.5,55.79,92.3,39.69,47.7,52.16,87.6,41.4,49.5,55.79,88.5,2474650.0,3877150.0,1240480.0,681330.0
2020-03-18,41.83,49.5,55.79,87.9,41.91,49.7,57.25,90.0,41.27,48.8,55.79,86.5,41.31,49.4,56.18,89.0,1642800.0,2170340.0,777380.0,785390.0
2020-03-19,40.63,48.5,55.2,86.9,41.06,49.2,55.3,88.7,40.63,48.05,52.85,83.1,40.72,49.2,53.24,88.7,1296590.0,3350310.0,467220.0,1103680.0
2020-03-20,41.14,49.0,52.85,88.7,41.19,49.2,53.93,88.7,40.42,47.8,52.26,82.5,40.72,49.2,53.83,82.5,1291360.0,4120820.0,808070.0,1083480.0
2020-03-23,39.35,48.1,51.87,78.0,39.82,49.2,51.87,78.3,37.9,46.4,50.11,76.8,37.9,49.2,50.11,76.8,2826690.0,5025020.0,931290.0,678160.0
2020-03-24,38.41,48.5,51.5,71.8,38.41,49.1,52.5,75.0,37.13,48.3,49.23,71.5,37.99,49.1,50.31,71.5,2191500.0,3558350.0,824750.0,1474050.0
2020-03-25,39.27,49.0,52.75,71.5,39.61,49.7,54.9,76.5,38.54,48.5,51.87,68.0,39.27,49.1,53.73,76.5,2131790.0,2857290.0,1192820.0,1401570.0
2020-03-26,38.84,49.0,53.83,77.6,39.14,49.2,55.2,81.8,37.73,48.55,52.65,75.6,37.73,49.0,52.65,81.8,2358310.0,2763490.0,1095970.0,1242250.0
2020-03-27,37.9,48.7,52.95,82.0,37.9,51.0,53.34,87.4,36.62,48.5,50.01,79.5,36.79,49.3,50.79,86.8,2633750.0,2587920.0,936120.0,1149310.0
2020-03-30,34.57,48.5,47.27,80.8,35.08,49.1,48.94,82.0,34.23,48.4,47.27,80.8,34.49,49.1,47.27,81.4,2157690.0,1378940.0,1030090.0,881240.0
2020-03-31,35.51,49.1,47.47,81.4,36.19,49.9,48.74,87.0,34.23,48.2,44.04,80.4,35.08,49.0,45.9,83.4,1663050.0,3658870.0,595870.0,1296450.0
2020-04-01,34.83,48.8,45.1,82.5,36.88,50.0,49.1,87.0,34.83,48.8,45.1,81.0,36.11,49.2,48.6,86.0,1453030.0,1725880.0,545620.0,437820.0
2020-04-03,36.7,49.6,49.5,86.0,38.11,52.3,52.0,91.0,36.45,49.5,49.2,86.0,38.07,52.3,51.9,91.0,2072000.0,1841480.0,873070.0,1184500.0
2020-04-06,39.27,53.3,54.6,92.0,40.55,55.9,55.5,97.3,38.84,53.1,53.1,91.3,40.55,55.9,55.5,97.3,2718990.0,2556830.0,1275440.0,2698260.0
2020-04-07,40.55,56.8,56.0,97.6,40.72,58.4,57.2,100.5,39.69,55.1,55.0,93.0,40.38,57.5,57.0,97.3,2463810.0,2099700.0,1214990.0,2855700.0
2020-04-08,39.35,56.1,54.3,97.0,40.16,58.9,56.5,97.0,39.05,55.5,54.3,94.0,39.99,58.9,56.2,94.0,1576670.0,1338040.0,833930.0,760120.0
2020-04-09,40.12,58.9,56.2,94.2,40.63,59.7,59.9,97.3,39.69,58.1,56.2,93.8,39.99,59.4,58.0,96.0,2142370.0,2047890.0,1080630.0,1560610.0
2020-04-10,39.78,59.0,58.0,96.0,40.12,62.5,58.8,96.8,39.18,58.3,56.1,93.7,39.61,60.2,57.6,95.0,1882020.0,1914340.0,847960.0,983120.0
2020-04-13,39.61,60.2,57.6,95.8,40.12,61.4,59.4,96.0,39.35,58.1,56.7,94.9,39.69,58.1,57.6,96.0,1255360.0,2106950.0,820650.0,1411550.0
2020-04-14,40.63,58.0,58.4,96.5,42.25,61.0,58.4,96.5,40.12,57.2,56.5,94.5,42.25,61.0,57.5,95.6,4072050.0,1449880.0,740380.0,631630.0
2020-04-15,43.11,61.0,57.8,95.6,43.36,62.3,59.4,96.0,42.55,60.7,57.8,94.9,42.77,60.9,59.2,96.0,2205200.0,1106350.0,797850.0,1176850.0
2020-04-16,42.42,59.6,58.8,96.0,43.36,61.2,59.5,96.0,42.08,59.6,57.5,94.7,42.94,60.8,59.0,95.9,1508480.0,981480.0,621760.0,845580.0
2020-04-17,43.7,61.0,59.8,95.3,43.79,61.4,60.5,96.1,42.85,60.5,59.4,89.2,43.7,60.6,59.7,96.1,2631630.0,1417150.0,1193570.0,1191510.0
2020-04-20,44.3,60.6,61.0,96.1,44.39,61.0,61.2,96.4,43.28,59.4,59.5,94.9,43.79,59.4,60.2,96.2,2239780.0,1843690.0,1223870.0,1055020.0
2020-04-21,43.11,58.1,59.5,95.5,43.45,58.8,60.2,95.5,41.74,56.1,56.9,92.5,42.08,56.6,57.9,93.0,3737050.0,1855040.0,1314890.0,892270.0
2020-04-22,41.66,55.5,56.2,92.0,43.7,58.6,58.9,92.8,41.57,55.5,56.2,90.5,43.62,58.2,58.8,92.5,2445860.0,1062970.0,873320.0,884070.0
2020-04-23,44.47,59.5,60.5,93.0,44.56,59.8,60.6,94.9,43.53,58.2,59.0,92.7,43.53,58.2,59.4,93.0,1363410.0,842920.0,634070.0,347420.0
2020-04-24,43.45,57.8,59.6,93.0,43.7,59.5,59.7,93.9,42.77,57.2,59.1,92.4,43.53,59.5,59.5,93.0,1411380.0,1218690.0,434140.0,300240.0
2020-04-27,43.96,60.0,60.0,95.0,43.96,60.4,60.2,95.0,43.11,58.5,58.0,92.0,43.28,58.5,58.0,92.0,1419750.0,1122520.0,932470.0,453720.0
2020-04-28,43.28,58.5,58.0,92.5,43.36,60.3,58.4,92.9,42.85,58.0,57.0,91.5,43.28,59.7,57.2,92.0,974310.0,1095230.0,716420.0,222920.0
2020-04-29,43.36,59.7,57.2,92.4,43.88,59.9,57.4,93.4,43.11,58.8,56.7,90.5,43.36,58.8,56.9,91.9,1349230.0,830530.0,890670.0,314400.0
2020-05-04,42.85,57.2,56.8,91.9,43.45,58.7,58.0,92.5,42.68,57.2,56.2,90.0,43.11,57.3,56.5,91.8,895530.0,1148810.0,274490.0,259550.0
2020-05-05,43.36,57.2,56.8,91.8,43.53,57.5,57.1,93.0,43.02,56.4,55.7,91.8,43.45,56.4,56.0,92.7,677990.0,1098980.0,786060.0,274700.0
2020-05-06,43.53,57.0,56.0,92.6,45.33,58.0,56.8,95.0,43.53,55.7,56.0,92.5,45.16,58.0,56.5,95.0,3470150.0,1019980.0,932630.0,773570.0
2020-05-07,45.24,58.8,57.0,95.0,45.67,59.0,57.6,96.0,44.73,58.0,56.8,94.0,45.67,58.8,57.5,96.0,2030720.0,780600.0,823310.0,617800.0
2020-05-08,45.75,58.9,58.0,96.4,47.03,62.4,59.5,100.0,45.75,58.9,57.9,96.1,45.84,61.0,58.2,97.5,3585320.0,3319850.0,1518960.0,1683960.0
2020-05-11,46.09,61.5,58.8,98.0,46.44,63.1,59.9,98.0,45.5,60.6,58.3,95.9,46.09,63.1,59.7,97.5,2119430.0,1838950.0,1231840.0,1358920.0
2020-05-12,46.09,63.0,59.7,97.4,46.44,63.2,63.8,97.4,45.75,61.8,58.7,95.0,46.44,62.0,63.8,97.0,2828190.0,1028270.0,2362950.0,770030.0
2020-05-13,47.5,61.3,64.0,95.1,49.55,62.5,65.5,96.0,47.4,60.5,62.0,91.5,49.35,61.9,64.9,95.0,6853810.0,1598740.0,1460490.0,2652530.0
2020-05-14,48.95,61.5,63.8,95.0,49.1,65.2,64.9,96.7,48.5,61.0,63.4,93.9,48.7,63.9,63.6,96.0,2597400.0,2573510.0,1021220.0,1002810.0
2020-05-15,48.3,64.5,63.8,96.0,48.9,64.9,63.9,97.5,47.75,62.1,61.5,95.8,48.0,62.1,62.0,97.0,2430890.0,1305890.0,1381060.0,327650.0
2020-05-18,47.5,62.1,61.8,97.0,48.35,62.8,64.0,97.0,47.4,61.4,61.6,95.5,48.35,62.5,63.5,96.5,2000950.0,840070.0,785810.0,229440.0
2020-05-19,49.2,63.3,64.3,97.1,49.6,64.4,65.3,97.4,48.6,62.5,63.5,96.0,49.25,63.0,64.3,96.5,2879030.0,1923440.0,1052410.0,729850.0
2020-05-20,49.0,62.5,63.6,96.4,49.0,63.9,64.4,97.0,48.55,62.5,63.4,96.1,48.9,63.8,64.0,96.6,1245380.0,998400.0,691470.0,254730.0
2020-05-21,48.9,63.8,63.6,97.0,49.3,64.0,64.0,98.0,48.85,62.8,63.0,96.9,49.3,63.8,64.0,98.0,2007060.0,1513470.0,1380800.0,674380.0
2020-05-22,49.0,63.5,63.6,98.0,49.0,63.7,63.7,98.0,48.45,62.0,62.8,96.4,48.45,62.0,63.2,96.4,1731720.0,1310850.0,801200.0,292930.0
2020-05-25,48.45,62.2,63.5,96.2,48.6,62.6,64.3,97.1,47.8,61.5,63.5,96.0,48.45,61.8,64.0,97.1,2033000.0,1354620.0,709350.0,216400.0
2020-05-26,48.5,62.0,64.4,97.0,48.8,62.8,64.8,97.5,48.35,61.9,63.9,96.4,48.8,62.5,64.2,96.9,1615680.0,1053240.0,1048050.0,360000.0
2020-05-27,48.9,63.2,64.5,96.9,49.4,64.6,65.0,97.9,48.0,62.5,63.0,96.5,48.0,62.5,63.0,96.9,2098580.0,2189080.0,1268400.0,591440.0
2020-05-28,48.2,63.4,62.5,96.9,48.6,63.4,63.1,97.5,48.0,62.4,62.2,96.3,48.0,62.8,62.7,97.0,1194380.0,797480.0,796350.0,314790.0
2020-05-29,48.0,62.8,62.5,97.0,48.1,62.9,64.0,97.5,47.5,62.2,62.1,96.6,47.95,62.7,63.1,97.0,1346170.0,698100.0,764030.0,493500.0
2020-06-01,48.0,62.7,63.4,97.0,48.35,63.7,64.3,97.2,48.0,62.7,63.3,96.5,48.3,63.1,63.9,97.2,1298150.0,1076880.0,704970.0,481490.0
2020-06-02,48.3,63.6,64.0,97.2,48.4,65.8,64.0,97.2,48.0,63.4,63.2,96.5,48.0,63.9,63.2,96.7,1456730.0,4190080.0,570230.0,501700.0
2020-06-03,48.0,64.5,63.3,96.5,48.95,64.5,63.8,96.8,47.9,63.6,63.1,95.5,48.65,64.0,63.4,96.8,1893060.0,749700.0,454850.0,466430.0
2020-06-04,48.9,64.6,63.8,96.8,48.9,64.6,64.0,96.8,48.4,63.3,63.4,96.0,48.4,63.5,63.7,96.0,1260060.0,1528010.0,790280.0,550740.0
2020-06-05,48.4,63.0,63.6,96.0,48.7,63.3,63.7,96.2,48.15,62.5,63.4,95.0,48.7,63.0,63.7,95.0,1236200.0,1826680.0,540200.0,525870.0
2020-06-08,49.0,63.4,64.1,95.2,50.0,64.4,66.2,97.6,49.0,62.8,64.1,95.2,49.35,63.4,66.1,96.0,4113250.0,1758860.0,2208530.0,482180.0
2020-06-09,49.6,63.5,66.6,97.0,49.6,64.2,66.6,97.0,48.9,62.7,64.9,96.1,48.95,63.0,65.5,96.2,1491540.0,1614250.0,741240.0,318400.0
2020-06-10,49.0,62.9,65.5,96.2,49.0,63.0,65.6,96.2,48.45,62.5,64.0,95.4,48.8,62.9,65.0,95.6,1307540.0,1210600.0,808850.0,488490.0
2020-06-11,48.8,63.3,64.6,95.6,48.8,64.1,65.0,96.2,46.0,58.5,60.5,93.0,46.0,58.5,60.5,93.0,4278060.0,2635700.0,2000670.0,761540.0
2020-06-12,45.0,57.0,57.0,90.0,47.0,58.7,60.0,92.5,45.0,57.0,57.0,89.9,47.0,58.5,59.5,91.8,3145450.0,3042060.0,1285680.0,875940.0
2020-06-15,48.0,58.5,59.6,92.8,48.0,58.9,59.8,92.8,45.9,55.3,57.0,89.0,46.0,56.4,57.2,89.0,1207500.0,2603230.0,832010.0,791710.0
2020-06-16,46.6,57.4,58.8,91.5,46.8,57.8,58.8,94.8,46.3,56.5,57.5,89.9,46.6,57.6,58.8,93.4,1100730.0,1492420.0,561700.0,658480.0
2020-06-17,46.7,58.0,58.8,93.0,46.75,58.2,59.0,93.4,46.25,56.9,58.1,90.5,46.35,57.5,58.3,91.9,788630.0,1155980.0,297630.0,380880.0
2020-06-18,46.3,57.0,58.0,91.9,46.7,57.4,58.2,92.5,46.15,55.9,57.4,90.9,46.6,57.0,58.2,91.0,822980.0,928290.0,300710.0,312850.0
2020-06-19,46.6,57.6,58.1,91.0,47.0,57.7,59.2,92.3,46.6,57.0,58.1,91.0,46.95,57.5,59.2,91.4,677340.0,861070.0,372600.0,142460.0
2020-06-22,47.0,57.5,59.4,97.0,47.0,58.5,59.6,97.0,46.85,57.5,58.8,95.2,47.0,58.3,59.1,96.9,787180.0,1621780.0,450920.0,508020.0
2020-06-23,46.95,58.0,59.5,96.2,48.4,59.5,60.5,96.3,46.75,58.0,59.1,94.2,47.55,58.4,59.8,94.2,1693730.0,1453290.0,693580.0,432630.0
2020-06-24,47.9,58.4,61.0,94.5,47.95,58.8,61.0,95.1,47.05,57.0,59.6,94.0,47.2,57.2,60.4,94.7,607000.0,935890.0,378710.0,214320.0
2020-06-25,46.65,56.8,59.0,93.3,47.1,57.0,60.0,94.4,46.6,56.2,59.0,92.8,46.8,56.7,59.6,93.4,730810.0,1540010.0,322620.0,169470.0
