Date/Time,FPT_Open,MSN_Open,PNJ_Open,VIC_Open,FPT_High,MSN_High,PNJ_High,VIC_High,FPT_Low,MSN_Low,PNJ_Low,VIC_Low,FPT_Close,MSN_Close,PNJ_Close,VIC_Close,FPT_Volume,MSN_Volume,PNJ_Volume,VIC_Volume
2020-06-26,46.8,56.7,60.4,93.5,47.15,57.9,60.4,94.4,46.7,56.4,59.0,91.5,46.85,56.4,59.6,91.5,602880.0,574970.0,275900.0,222240.0
2020-06-29,46.6,56.4,59.0,91.5,46.6,56.4,59.0,91.9,45.85,53.9,57.0,89.0,46.05,55.1,57.5,89.0,1281220.0,1720440.0,611900.0,359370.0
2020-06-30,46.15,55.2,57.6,91.0,46.4,56.1,58.3,91.0,45.4,54.0,56.4,89.0,45.65,54.1,57.4,89.0,1594210.0,1378930.0,372480.0,350550.0
2020-07-01,46.0,54.4,57.4,90.5,46.3,56.1,59.2,91.5,45.8,54.0,57.4,89.0,46.2,55.5,58.6,91.0,866660.0,965870.0,249490.0,92060.0
2020-07-02,46.3,56.0,58.5,90.6,46.3,57.6,59.0,91.0,45.95,55.5,58.0,89.5,46.15,57.2,58.7,89.9,539160.0,1094380.0,209080.0,420700.0
2020-07-03,46.5,57.2,58.7,90.9,46.5,57.9,58.9,91.0,46.1,56.7,58.6,89.9,46.25,57.2,58.6,90.2,529760.0,699930.0,249650.0,163320.0
2020-07-06,46.5,57.2,59.1,90.3,46.95,58.0,59.8,91.9,46.3,57.1,58.8,90.2,46.8,57.6,59.5,91.4,1089910.0,855780.0,408770.0,284020.0
2020-07-07,47.0,57.9,60.0,91.5,47.9,58.4,60.0,92.2,47.0,57.0,59.4,91.0,47.45,57.0,59.4,91.0,2739150.0,959250.0,375160.0,336860.0
2020-07-08,47.3,57.0,59.4,90.8,47.9,57.5,59.5,91.5,47.3,57.0,59.0,90.1,47.7,57.0,59.2,90.8,1472610.0,467170.0,278600.0,187450.0
2020-07-09,47.9,57.2,59.6,90.8,48.4,57.7,60.7,91.8,47.8,56.9,59.3,90.7,48.35,57.4,60.6,91.0,2298900.0,1097650.0,786280.0,399710.0
2020-07-10,48.1,57.4,60.1,91.0,48.2,57.6,60.5,92.0,47.5,56.0,59.6,91.0,47.8,56.9,59.9,91.4,1164310.0,564900.0,305070.0,193330.0
2020-07-13,48.0,57.0,60.0,91.5,48.95,57.5,60.4,91.6,47.75,56.5,59.3,91.0,48.65,56.6,59.3,91.3,2662490.0,557920.0,288510.0,349810.0
2020-07-14,48.35,56.4,59.1,91.3,48.85,56.6,59.4,91.8,48.3,55.7,58.6,90.2,48.55,56.0,59.3,91.3,1549540.0,929240.0,325390.0,340990.0
2020-07-15,48.75,56.5,59.9,91.7,48.95,56.7,60.4,91.7,48.4,55.7,59.7,90.5,48.6,55.7,60.2,90.5,1516540.0,1250200.0,490010.0,384240.0
2020-07-16,48.55,56.0,60.5,90.9,48.75,57.0,60.5,93.0,48.4,55.5,59.7,90.6,48.6,57.0,60.5,93.0,1060530.0,978700.0,339840.0,328050.0
2020-07-17,48.5,56.7,60.3,91.5,48.5,56.8,60.4,92.0,48.1,56.0,60.0,91.0,48.1,56.2,60.4,91.5,1313100.0,759610.0,308760.0,214530.0
2020-07-20,48.1,56.0,60.3,91.0,48.2,56.0,60.4,91.4,47.35,55.0,59.4,90.2,47.4,55.0,59.4,90.2,2049680.0,944440.0,353660.0,222400.0
2020-07-21,47.5,55.3,59.8,91.2,47.95,55.6,59.8,91.2,47.25,54.3,59.0,90.2,47.8,54.7,59.4,90.2,940230.0,1670960.0,212580.0,220660.0
2020-07-22,48.0,54.7,59.4,90.0,48.0,55.2,59.4,91.0,47.3,54.2,58.5,89.8,47.4,54.2,58.6,89.8,817890.0,833760.0,456500.0,202110.0
2020-07-23,47.4,54.2,58.6,90.0,47.75,54.6,59.5,90.3,47.1,53.6,58.6,89.5,47.75,53.9,59.0,90.0,918630.0,762030.0,327350.0,181680.0
2020-07-24,47.4,53.7,58.9,89.9,47.55,53.9,58.9,90.0,45.5,51.0,55.0,85.1,45.9,52.0,56.0,88.0,3170540.0,2045780.0,921350.0,674430.0
2020-07-27,45.0,48.9,52.5,83.9,45.9,51.5,54.0,86.0,43.6,48.9,52.1,82.9,43.7,49.5,52.1,85.0,3274350.0,2819250.0,970710.0,825080.0
2020-07-28,44.4,50.0,52.1,85.0,45.8,51.0,54.1,87.0,44.15,49.5,52.0,80.0,45.7,50.5,54.0,85.2,1953510.0,1318770.0,779540.0,534300.0
2020-07-29,44.4,49.5,52.5,84.0,44.9,50.0,52.5,85.0,43.8,49.0,50.3,83.0,44.55,49.35,51.5,83.5,1554200.0,1352670.0,1011340.0,379370.0
2020-07-30,44.6,49.9,51.4,83.5,45.15,50.1,52.1,85.5,44.6,49.5,51.3,83.5,45.15,49.8,51.5,85.1,612240.0,821650.0,338980.0,242030.0
2020-07-31,44.0,49.2,50.0,84.0,45.2,51.4,51.7,90.0,44.0,49.2,49.8,83.8,44.5,50.5,51.6,87.5,1106250.0,2195060.0,440450.0,939040.0
2020-08-03,44.6,50.7,52.5,87.0,45.9,52.7,53.0,88.1,44.6,50.7,51.6,85.0,45.9,52.6,52.8,87.6,1392200.0,1395440.0,579260.0,164310.0
2020-08-04,46.5,53.2,53.5,88.7,46.8,54.3,54.0,88.7,46.2,53.2,53.2,87.4,46.55,54.0,53.5,88.0,1051310.0,1681090.0,381250.0,229230.0
2020-08-05,46.55,52.87,53.09,88.0,47.15,54.35,54.58,88.5,46.3,52.57,52.7,84.8,47.0,54.35,54.48,87.0,1328520.0,1810780.0,418820.0,434490.0
2020-08-06,47.0,53.86,54.98,88.0,47.25,54.25,55.97,88.2,46.7,53.17,54.38,87.1,46.8,53.26,55.18,87.5,1153660.0,1178020.0,605910.0,332340.0
2020-08-07,46.8,53.36,55.18,87.6,47.8,54.15,55.97,88.2,46.8,53.17,54.68,87.3,47.1,53.46,54.78,87.5,1283690.0,959230.0,399080.0,182500.0
2020-08-10,47.35,53.56,55.48,88.0,47.8,54.25,55.57,89.9,47.1,53.56,54.78,87.4,47.2,53.86,54.88,88.2,1160370.0,953690.0,348770.0,542550.0
2020-08-11,47.45,54.15,55.08,89.2,47.45,54.15,55.08,89.2,47.0,53.46,54.19,87.5,47.0,53.96,54.68,87.5,1209690.0,658760.0,390200.0,215330.0
2020-08-12,47.1,53.66,54.28,87.5,47.5,54.15,54.58,88.5,46.9,53.26,53.89,87.4,47.5,53.56,54.19,87.4,1233230.0,981320.0,431140.0,302330.0
2020-08-13,47.7,53.56,54.48,88.0,47.95,53.96,55.57,89.0,47.5,53.36,54.38,87.5,47.95,53.76,55.57,88.0,1709100.0,953060.0,566750.0,458680.0
2020-08-14,48.1,53.76,55.38,88.0,48.2,53.86,56.86,89.0,47.45,52.37,55.38,87.4,47.8,52.77,56.07,87.4,1633770.0,1796510.0,581400.0,654070.0
2020-08-17,46.9,52.77,56.07,87.0,47.0,52.87,56.07,88.5,46.5,51.68,54.98,86.8,47.0,52.37,55.48,87.7,1048820.0,1099660.0,303530.0,376200.0
2020-08-18,47.15,52.37,55.48,87.3,47.15,52.37,55.67,87.7,46.8,51.68,54.58,86.2,46.85,51.78,54.88,86.5,625200.0,771290.0,418780.0,772670.0
2020-08-19,46.9,51.78,54.68,86.5,47.05,52.28,55.57,87.6,46.65,51.49,54.68,86.5,46.85,52.08,55.18,86.5,877190.0,867050.0,663300.0,347140.0
2020-08-20,46.9,52.08,55.28,86.6,47.45,52.18,55.77,87.2,46.85,51.39,54.58,86.0,47.05,51.39,55.18,86.0,1824430.0,1419940.0,668690.0,990220.0
2020-08-21,47.25,51.39,55.57,86.0,47.5,52.28,56.07,86.9,47.2,51.39,55.38,85.9,47.4,51.98,55.87,86.1,1260210.0,968870.0,842610.0,376790.0
2020-08-24,47.95,52.18,57.56,86.5,48.6,53.36,58.35,89.0,47.85,52.18,56.96,86.5,48.45,52.97,58.15,89.0,3540210.0,1713810.0,1374000.0,1052840.0
2020-08-25,48.6,53.17,58.55,89.0,48.9,53.76,59.25,91.9,48.55,52.97,58.35,89.0,48.85,52.97,59.25,91.0,3304670.0,1698780.0,1147730.0,1074660.0
2020-08-26,48.8,52.97,59.15,90.8,48.85,53.26,59.35,91.2,48.2,52.67,58.15,90.0,48.4,52.87,58.55,91.0,1328990.0,883720.0,601340.0,547280.0
2020-08-27,48.25,52.77,58.06,90.1,50.1,53.07,58.55,91.0,48.25,52.77,57.96,90.1,49.85,52.97,58.35,91.0,3724990.0,816320.0,605350.0,437950.0
2020-08-28,50.2,53.26,59.05,91.3,51.0,54.85,61.33,92.3,49.9,53.07,58.65,89.9,49.9,53.86,60.34,89.9,4009380.0,2380000.0,1224030.0,636020.0
2020-08-31,49.9,54.35,60.34,90.0,50.3,55.4,61.13,91.5,49.35,53.76,59.54,90.0,49.5,54.35,59.54,90.0,1940640.0,1294650.0,638480.0,276580.0
2020-09-01,49.5,54.35,59.94,90.2,50.5,54.35,60.64,94.0,49.35,53.66,59.35,89.9,49.9,53.96,60.54,92.7,1757410.0,1624840.0,611550.0,675310.0
2020-09-03,50.4,54.75,60.83,93.5,50.5,54.85,61.03,95.6,49.9,54.05,59.84,92.7,50.4,54.75,60.93,94.5,2281510.0,1754030.0,694700.0,1037080.0
2020-09-04,49.6,53.86,59.64,94.5,50.0,55.83,60.8,95.5,49.5,53.86,59.64,93.4,50.0,55.64,60.14,94.0,1538510.0,2640190.0,727010.0,825960.0
2020-09-07,49.95,55.93,60.24,94.0,50.0,57.0,60.8,95.3,48.5,53.96,58.55,91.5,48.5,53.96,58.9,91.5,2270970.0,2265500.0,890940.0,465400.0
2020-09-08,48.75,54.7,58.55,91.6,49.5,55.0,59.5,92.5,48.5,53.76,57.86,90.5,49.5,54.15,59.35,90.5,1628870.0,1460040.0,510730.0,622290.0
2020-09-09,48.65,53.46,58.55,90.4,49.5,55.2,59.5,92.4,48.65,53.46,58.35,89.4,49.2,54.35,59.5,90.5,1490820.0,1082410.0,348460.0,865880.0
2020-09-10,49.5,54.75,59.15,91.0,49.8,55.5,60.0,92.5,49.1,54.05,59.05,90.5,49.2,54.15,59.35,90.5,1005950.0,735560.0,294680.0,421160.0
2020-09-11,49.0,53.96,59.15,90.0,49.2,54.9,59.5,92.3,48.85,53.66,58.55,89.9,49.15,54.35,59.05,91.1,872160.0,539780.0,349420.0,411350.0
2020-09-14,49.25,54.35,59.54,91.3,49.5,55.8,59.9,93.6,49.1,54.35,59.15,91.2,49.3,54.94,59.54,93.1,1127400.0,944590.0,504820.0,608930.0
2020-09-15,49.5,54.94,59.54,93.2,50.0,55.6,60.2,95.0,49.3,54.45,59.25,93.2,50.0,54.75,59.44,95.0,1906730.0,794620.0,313000.0,983560.0
2020-09-16,50.0,54.75,60.04,94.9,50.8,54.75,60.54,95.5,50.0,53.96,59.74,93.1,50.5,54.25,60.24,95.5,1918130.0,908870.0,634810.0,544300.0
2020-09-17,50.3,54.25,60.44,93.1,50.5,54.25,60.54,95.5,49.9,53.36,59.35,93.1,50.0,53.36,59.35,94.0,1563010.0,1241490.0,393600.0,833870.0
2020-09-18,50.1,53.36,59.35,95.0,51.4,53.96,59.94,95.4,50.1,53.36,59.35,93.5,51.2,53.56,59.94,94.0,3306720.0,1122350.0,268900.0,1089310.0
2020-09-21,51.2,53.76,59.94,94.0,51.7,54.15,61.13,96.0,51.2,53.76,59.94,94.0,51.2,53.86,60.54,96.0,1530250.0,879920.0,907790.0,571860.0
2020-09-22,50.8,53.86,60.54,96.0,51.3,53.96,60.64,96.2,50.6,53.46,59.94,94.6,51.3,53.66,60.44,94.6,1630570.0,760350.0,594930.0,505230.0
2020-09-23,51.3,53.96,60.34,95.0,51.5,54.75,62.92,95.7,50.8,53.76,60.24,94.5,51.1,54.75,62.92,94.5,1797680.0,1284870.0,2082610.0,111830.0
2020-09-24,50.7,54.45,62.32,93.8,51.0,55.04,62.82,95.5,50.2,54.35,61.73,93.0,50.5,54.35,61.83,93.0,1728380.0,881030.0,594470.0,388940.0
2020-09-25,50.7,54.35,62.02,94.5,50.8,54.65,62.32,94.8,50.0,53.86,61.23,92.8,50.8,54.05,61.53,92.8,1205550.0,708340.0,560390.0,412210.0
2020-09-28,50.9,54.25,61.53,94.2,51.3,54.45,61.63,94.2,50.6,53.86,61.13,92.8,51.1,54.05,61.53,92.8,1312300.0,623360.0,635190.0,202840.0
2020-09-29,51.4,54.25,62.02,94.0,51.4,54.25,62.12,94.0,50.3,52.97,60.34,92.4,50.6,52.97,60.34,92.5,1523610.0,1283100.0,996730.0,295820.0
2020-09-30,50.2,52.97,60.54,91.5,50.4,53.96,60.73,93.4,49.75,52.97,60.14,91.5,50.0,53.96,60.44,91.5,2500310.0,843740.0,458470.0,417360.0
2020-10-01,50.2,54.05,60.64,91.9,50.8,55.0,61.23,93.4,50.2,53.96,60.64,91.9,50.8,54.9,61.23,92.5,905510.0,964220.0,488320.0,212510.0
2020-10-02,50.8,54.25,61.33,92.5,51.1,54.8,61.53,94.0,49.4,53.17,56.96,92.0,50.3,53.46,60.54,94.0,1947940.0,1483120.0,1002960.0,400770.0
2020-10-05,50.4,53.96,60.54,94.0,50.8,56.1,61.03,94.0,49.9,53.56,60.34,92.0,50.5,55.34,60.73,93.3,1498360.0,3268020.0,479610.0,90450.0
2020-10-06,50.8,56.4,61.33,93.3,50.9,57.7,61.33,93.3,50.3,55.64,60.44,91.8,50.5,57.32,60.64,91.8,1520290.0,4400570.0,464940.0,521190.0
2020-10-07,50.5,57.22,60.44,91.5,50.7,61.27,60.93,93.5,50.2,57.22,60.24,91.0,50.4,61.17,60.64,92.5,1493710.0,6435850.0,645490.0,381520.0
2020-10-08,50.5,60.77,60.73,92.0,51.5,63.3,62.62,92.9,50.3,59.88,60.64,91.5,51.1,63.15,62.32,92.3,3062690.0,4846470.0,1514000.0,216990.0
2020-10-09,51.0,62.65,62.52,92.3,51.2,67.4,63.61,93.7,50.8,61.47,61.73,92.3,50.8,67.3,62.72,93.6,1173500.0,5339660.0,822790.0,309580.0
2020-10-12,50.9,66.21,62.92,93.6,51.4,69.37,63.32,94.0,50.6,65.72,61.33,92.5,50.9,69.37,61.53,93.9,1550680.0,5818700.0,552410.0,326290.0
2020-10-13,50.9,70.0,61.53,93.9,51.0,75.1,62.12,94.1,50.5,67.89,61.53,93.4,50.7,73.92,62.02,94.1,1222200.0,4664240.0,547290.0,271990.0
2020-10-14,50.8,73.62,61.93,94.1,51.4,79.06,63.02,95.0,50.5,72.24,61.63,94.0,51.0,79.06,62.42,95.0,2409760.0,5066890.0,663960.0,389260.0
2020-10-15,51.2,78.96,62.72,95.2,51.4,81.92,64.61,97.5,50.7,77.38,62.72,91.0,51.2,80.14,64.51,97.5,1925370.0,5698130.0,1908730.0,1358580.0
2020-10-16,51.2,80.04,64.51,98.1,53.8,80.8,68.5,98.1,50.9,74.71,63.71,96.9,53.2,79.06,67.58,97.6,5769540.0,6539150.0,1804530.0,596590.0
2020-10-19,53.6,75.3,68.28,97.8,53.8,82.0,68.77,97.9,53.0,75.3,66.79,97.4,53.3,82.0,66.99,97.7,2333670.0,3072960.0,849020.0,370590.0
2020-10-20,53.1,80.83,66.79,97.4,53.3,83.7,66.89,97.9,52.5,79.06,65.8,95.8,53.2,82.71,66.49,97.8,1886160.0,4875310.0,997580.0,511250.0
2020-10-21,53.2,82.02,66.49,97.8,54.5,84.8,67.88,97.9,52.8,81.03,66.19,96.7,52.8,82.71,66.49,97.3,3305010.0,1756450.0,871370.0,172010.0
2020-10-22,52.8,81.82,66.69,97.0,54.0,85.0,68.2,100.1,52.6,81.53,65.9,96.8,54.0,85.0,67.68,100.1,2346540.0,5130670.0,836480.0,621610.0
2020-10-23,54.2,84.1,67.98,100.0,54.5,86.1,68.28,104.9,53.5,83.5,67.19,100.0,53.9,84.99,67.48,104.0,2646310.0,3419860.0,1027180.0,1761080.0
2020-10-26,53.9,83.7,68.18,109.0,54.5,87.0,70.8,109.4,52.8,83.7,67.58,105.0,52.8,86.86,69.0,105.1,3852510.0,4666520.0,1797850.0,974720.0
2020-10-27,52.9,88.0,69.5,106.0,53.2,89.0,70.0,107.1,52.1,84.0,68.18,104.0,52.1,86.86,68.87,105.7,3188810.0,4042910.0,1082800.0,804020.0
2020-10-28,52.0,86.76,68.57,105.7,52.4,87.7,69.27,107.0,50.7,84.0,65.5,100.0,50.7,84.99,65.5,100.2,3596230.0,4631980.0,1433230.0,1184890.0
2020-10-29,50.4,82.02,65.5,100.2,51.3,84.9,68.2,103.0,50.2,79.06,64.9,100.0,50.9,84.0,66.29,100.7,2719690.0,6707870.0,1616230.0,1327780.0
2020-10-30,51.5,82.2,67.5,101.5,51.5,83.01,68.97,106.5,50.5,79.06,66.09,100.7,51.5,83.01,68.97,106.5,1469970.0,4060060.0,1141590.0,972400.0
2020-11-02,51.5,83.01,69.37,106.5,51.7,84.5,71.75,107.0,51.2,81.33,68.97,105.0,51.7,84.5,70.96,106.5,866110.0,3845900.0,1565570.0,691110.0
2020-11-03,51.9,83.01,71.35,107.0,52.9,84.0,72.4,107.0,51.7,82.22,70.06,104.4,52.8,84.0,70.46,104.4,2562890.0,3178300.0,1068050.0,751070.0
2020-11-04,53.0,83.01,70.66,104.3,53.3,84.7,72.0,104.4,52.5,82.12,70.06,103.0,53.0,83.21,71.16,103.5,1369690.0,2008660.0,941660.0,495340.0
2020-11-05,52.7,83.5,73.0,104.2,53.4,87.4,73.4,106.9,52.0,82.81,71.35,104.0,52.0,86.86,72.05,104.5,1305860.0,1794890.0,1297760.0,789860.0
2020-11-06,52.4,86.76,72.94,106.0,52.8,88.9,74.43,106.0,52.1,85.97,72.54,104.5,52.4,88.84,72.74,105.1,987260.0,1218300.0,1668190.0,592830.0
2020-11-09,52.8,88.94,73.93,105.1,53.4,94.47,74.33,106.2,52.7,88.74,72.45,104.7,53.4,94.47,74.0,106.1,2011650.0,2470010.0,1506110.0,803680.0
2020-11-10,54.0,96.0,73.24,106.5,54.0,97.1,74.0,107.2,53.0,93.78,72.45,105.6,53.0,94.27,72.45,105.6,1739340.0,3489650.0,1116100.0,781980.0
2020-11-11,53.4,92.59,72.45,105.6,53.4,95.3,73.1,106.0,52.7,90.91,71.16,103.4,53.0,94.27,71.35,105.8,1668230.0,2025450.0,1709780.0,1032780.0
2020-11-12,53.0,94.37,72.0,105.8,53.5,95.4,73.1,106.8,52.9,92.0,70.96,105.0,53.5,92.0,73.04,106.8,1234540.0,484080.0,889610.0,682660.0
2020-11-13,53.8,91.61,72.94,106.8,53.8,91.9,74.4,108.0,53.5,88.84,72.94,106.1,53.8,89.04,73.24,107.4,1318170.0,1094470.0,631180.0,535350.0
2020-11-16,54.0,88.44,73.9,107.4,54.4,89.04,74.1,108.5,53.3,82.91,71.55,102.0,53.3,82.91,71.55,102.0,3713690.0,2454980.0,1409570.0,1781800.0
2020-11-17,53.6,83.01,72.45,103.0,54.1,84.89,73.5,106.0,53.0,82.81,71.85,102.2,54.0,84.0,73.44,106.0,2515530.0,813710.0,887650.0,862320.0
2020-11-18,54.3,84.1,73.14,105.9,54.3,85.0,73.8,105.9,53.7,81.72,72.54,103.0,54.0,81.92,72.94,104.9,1757160.0,985490.0,780440.0,751270.0
2020-11-19,54.3,82.02,73.93,104.8,55.9,83.0,73.93,104.8,54.0,80.04,72.94,103.0,55.1,81.03,73.44,104.0,4980430.0,1205410.0,1323020.0,1192700.0
2020-11-20,55.1,80.74,73.44,104.5,55.9,82.91,73.54,104.5,55.1,80.14,72.84,103.4,55.2,81.03,73.04,103.8,1837360.0,1166780.0,646460.0,533840.0
2020-11-23,55.2,81.03,73.44,104.0,56.2,83.2,76.7,105.1,54.6,81.03,72.84,103.1,55.9,82.12,76.7,103.8,2824640.0,871370.0,1959950.0,735650.0
2020-11-24,55.9,82.12,76.41,103.9,56.5,82.3,76.51,104.9,55.1,79.75,73.54,103.1,55.6,81.03,75.32,104.0,3003940.0,679550.0,1122210.0,812220.0
2020-11-25,56.3,81.03,76.91,104.1,56.3,82.7,76.91,106.2,55.2,81.03,75.32,104.1,55.2,81.33,75.62,105.6,1835630.0,686650.0,1091650.0,1222490.0
2020-11-26,55.3,80.74,75.32,105.0,56.0,82.71,76.5,106.2,54.8,80.64,74.43,104.5,55.7,82.71,75.62,106.1,1635130.0,510660.0,816530.0,545450.0
2020-11-27,55.9,83.7,75.62,106.0,56.2,83.7,78.6,106.1,55.6,81.82,75.42,104.8,56.2,82.71,78.2,105.2,1986420.0,420570.0,1255000.0,720830.0
2020-11-30,56.7,82.1,79.19,105.2,56.7,82.9,79.6,105.5,55.4,80.74,77.31,103.8,55.4,81.03,77.31,103.9,2761700.0,964680.0,1194810.0,1596840.0
2020-12-01,55.0,79.65,76.41,103.0,55.4,82.02,77.8,105.0,54.8,79.55,76.12,102.8,55.2,82.02,77.41,105.0,3427370.0,1051590.0,890610.0,953230.0
2020-12-02,55.0,81.92,77.41,104.9,55.7,83.7,77.5,105.5,55.0,81.03,76.12,104.2,55.6,82.22,76.41,105.0,2108200.0,741130.0,1002760.0,497910.0
2020-12-03,55.6,82.32,76.41,105.0,55.7,83.9,76.91,105.8,55.1,81.53,75.42,104.3,55.6,82.42,76.91,105.8,1627980.0,542070.0,942980.0,731750.0
2020-12-04,55.4,83.01,76.91,105.7,55.9,86.47,77.9,106.5,55.4,82.51,76.81,104.5,55.7,84.99,77.9,105.8,1380920.0,1978040.0,904440.0,797060.0
2020-12-07,55.9,86.5,77.61,105.8,56.0,87.1,78.9,106.0,55.5,84.49,77.21,105.1,55.7,84.99,77.9,105.8,1455180.0,825210.0,594550.0,678660.0
2020-12-08,55.7,85.08,78.3,105.8,56.6,85.38,78.7,105.8,55.5,84.29,78.0,104.8,56.2,84.49,78.5,105.0,2297110.0,855880.0,727940.0,747280.0
2020-12-09,56.3,84.49,78.5,105.0,57.8,84.69,78.9,106.0,56.2,84.0,78.0,104.4,57.5,84.39,78.4,106.0,3001820.0,840910.0,566430.0,789790.0
2020-12-10,57.0,84.39,78.5,106.0,57.7,84.39,78.8,106.9,56.5,82.61,73.0,104.9,56.5,82.91,73.0,104.9,2112490.0,1432910.0,964410.0,979550.0
2020-12-11,56.6,82.91,76.0,104.9,57.0,83.6,78.0,106.8,56.3,82.22,76.0,104.9,57.0,83.5,77.4,106.8,1750270.0,791100.0,1089180.0,569360.0
2020-12-14,57.0,83.7,77.5,106.7,57.9,84.1,78.0,108.9,56.9,82.91,77.5,105.5,57.2,83.5,77.6,108.9,1443760.0,1079350.0,533210.0,1122380.0
2020-12-15,57.5,83.5,77.9,108.9,57.5,83.8,79.0,108.9,56.6,82.91,76.2,106.8,56.7,83.5,77.1,107.0,2666900.0,935010.0,867800.0,1205700.0
2020-12-16,57.2,83.01,77.2,106.8,57.5,83.6,77.6,107.1,57.0,82.91,77.0,105.9,57.1,83.5,77.6,107.0,1995530.0,648540.0,636190.0,756200.0
2020-12-17,56.9,83.5,76.5,106.3,57.0,84.3,77.4,106.9,56.0,82.9,75.0,104.7,56.5,84.0,75.8,104.7,3594500.0,1179730.0,1289500.0,1352580.0
2020-12-18,56.5,83.7,75.8,104.7,57.0,84.3,77.5,106.1,56.5,83.7,75.8,104.5,56.9,84.1,77.3,104.7,1532820.0,1417470.0,582740.0,1350780.0
2020-12-21,57.3,85.0,77.3,105.5,57.8,85.0,77.4,106.4,57.1,83.4,76.5,104.9,57.5,83.8,77.3,106.4,2307390.0,827020.0,676290.0,587100.0
2020-12-22,57.4,83.8,77.7,106.0,58.5,84.0,78.7,107.0,57.2,82.5,77.0,105.3,58.1,82.8,78.3,105.7,2576390.0,805250.0,957080.0,518320.0
